dataset1,split1,dataset2,split2,representation,k,neighbor_agg,self_radius_k,radius_quantile,radius_train,radius_eval,recall,precision,outside,train_to_eval_coverage,eval_to_train_coverage,mean_nn_eval_to_train,median_nn_eval_to_train,p90_nn_eval_to_train,mean_nn_train_to_eval,median_nn_train_to_eval,p90_nn_train_to_eval,kl_method,kl_knn_k,kl_bins,kl_eps,kl_eval_to_train,kl_train_to_eval,n_train_vectors,n_eval_vectors,kl_eval_to_train_hist,kl_train_to_eval_hist,kl_eval_to_train_hist_log1p_linear,kl_train_to_eval_hist_log1p_linear,kl_eval_to_train_hist_radius,kl_train_to_eval_hist_radius,kl_eval_to_train_hist_median,kl_train_to_eval_hist_median,kl_eval_to_train_hist_rank,kl_train_to_eval_hist_rank
flyingthings,train,pfpascal,test,dino,5,median,5,0.99,0.27450012028217313,0.31635703325271686,0.097900390625,0.13055419921875,0.86944580078125,0.097900390625,0.13055419921875,0.4282585084438324,0.4314259886741638,0.5745753228664398,0.430672287940979,0.44204235076904297,0.5409533321857453,knn,20,50,1e-06,78.4352430613291,103.71970485562707,49152,77824,0.08438336843827314,0.06336730709645151,0.09223546198185469,0.0647092265291873,0.6478037042205512,0.2637931010514352,0.12631809681701828,0.08046389517309108,0.08438411694918183,0.06336838161859826
flyingthings,train,pfwillow,test,dino,5,median,5,0.99,0.27450012028217313,0.21206200122833252,0.1158,0.010782877604166666,0.9892171223958334,0.1158,0.010782877604166666,0.40572109818458557,0.4037877321243286,0.5444820523262024,0.4599859416484833,0.4706839919090271,0.5908107161521912,knn,20,50,1e-06,173.37249735158713,108.09922969945109,49152,100000,0.1314560602468677,0.14195207101982807,0.13194653299735248,0.1486090394535949,0.9609427122534299,3.198172382663193,0.07725839172273646,0.0630906832066612,0.13144660931611565,0.14194541926724072
flyingthings,train,pointodyssey,test,dino,5,median,5,0.99,0.27450012028217313,0.11684389948844862,0.29208,0.0015462239583333333,0.9984537760416666,0.29208,0.0015462239583333333,0.3204222023487091,0.3202638626098633,0.4264580070972443,0.4261384904384613,0.4288899004459381,0.5667699694633483,knn,20,50,1e-06,1564.3089573515872,93.43282751846151,49152,100000,0.5481030739825087,0.9073100526076963,0.5482302281824679,1.025078329971246,4.1043729985095405,19.591020100770272,0.01768617649430085,0.020295320180991804,0.5479237904179518,0.9071679969328937
flyingthings,train,flyingthings,test,dino,5,median,5,0.99,0.27450012028217313,0.28478713095188146,0.42387462797619047,0.4216512044270833,0.5783487955729167,0.42387462797619047,0.4216512044270833,0.2922772169113159,0.2877528965473175,0.38654896020889284,0.3019772469997406,0.2985358238220215,0.39705299735069277,knn,20,50,1e-06,54.789845334487104,63.796196797686605,49152,43008,0.010915036799153498,0.011216741528834916,0.01153458744304564,0.013597235938466306,0.002520491038000467,0.002490631213935991,0.002525248114582811,0.0024956350552733414,0.010916347886805124,0.011218243024178187
flyingthings,train,tss,val,dino,5,median,5,0.99,0.27450012028217313,0.2353616976737975,0.0926,0.023539225260416668,0.9764607747395834,0.0926,0.023539225260416668,0.40787044167518616,0.4089416265487671,0.5345854759216309,0.47009313106536865,0.4832998514175415,0.6080204963684083,knn,20,50,1e-06,138.02707735158714,110.49762650934693,49152,100000,0.19418390302481867,0.2535210711155087,0.1944272674835456,0.26207729171499655,0.638385447913545,1.3325249140710633,0.03855511064013405,0.0371680205422268,0.19417922853716404,0.2535191974187553
flyingthings,train,middlebury,val,dino,5,median,5,0.99,0.27450012028217313,0.2801782995462417,0.10026041666666667,0.0394287109375,0.9605712890625,0.10026041666666667,0.0394287109375,0.38024580478668213,0.38497018814086914,0.47623682022094727,0.43022647500038147,0.43496277928352356,0.5286167442798615,knn,20,50,1e-06,52.35897604574654,104.97126992945165,49152,12288,0.2012628179468388,0.23387190993843154,0.2015729108896552,0.2355978418123537,0.14299454005388212,0.1589724320338575,0.011959645112894726,0.01147361367305225,0.2012710475170944,0.2338714640536898
pointodyssey,train,kitti2015,val,dino,5,median,5,0.99,0.10455668807029724,0.2412361127138137,0.0008263221153846154,0.08023,0.91977,0.0008263221153846154,0.08023,0.4937364161014557,0.5033731460571289,0.6460600316524506,0.4516828954219818,0.46704497933387756,0.6020990014076233,knn,20,50,1e-06,150.7914648237782,1593.2618000592606,100000,53248,0.10097546531485062,0.10174619027262724,0.10696112883529033,0.10489313377965026,18.565842800236293,3.2877476433936494,0.038390666378206956,0.04666039831363527,0.1020760178788093,0.10258046582642923
pointodyssey,train,kitti2012,val,dino,5,median,5,0.99,0.10455668807029724,0.2504759114980698,0.00158203125,0.08873,0.91127,0.00158203125,0.08873,0.49334225058555603,0.5065324306488037,0.6480544030666351,0.4513387084007263,0.4755935072898865,0.6003436207771303,knn,20,50,1e-06,133.96526073225837,1592.5491393461075,100000,51200,0.11885605579268577,0.10417912821743018,0.15473430345604317,0.10524035235118037,19.88327711356309,3.554118106034709,0.0318960740556755,0.03915722779432852,0.11925311997061845,0.10482444341401966
pointodyssey,train,spair,test,dino,5,median,5,0.99,0.10455668807029724,0.21129608154296875,0.00381,0.09364,0.90636,0.00381,0.09364,0.46880170702934265,0.47370219230651855,0.6437611401081086,0.4245755076408386,0.4412682056427002,0.5896863281726837,knn,20,50,1e-06,169.53217000005,1582.0665700000502,100000,100000,0.08616412218975178,0.0842266163513785,0.09140576493125573,0.08548754030908995,14.537818631783217,2.1324029715912625,0.032164182549576176,0.03786702539555574,0.08642948652218399,0.08456655550552261
pointodyssey,train,pfpascal,test,dino,5,median,5,0.99,0.10455668807029724,0.31635703325271686,0.0030838815789473685,0.20485,0.79515,0.0030838815789473685,0.20485,0.49868813157081604,0.5149903297424316,0.6741439580917358,0.3951769471168518,0.4127378761768341,0.5258751034736633,knn,20,50,1e-06,86.46621296924923,1580.3168096809657,100000,77824,1.0353559662455314,0.41914800434619814,1.3345661084087908,0.4213846759914353,20.38702073982154,4.3384321872318266,0.03969228448142432,0.038932761811790444,1.0360946398913642,0.41949006460686783
pointodyssey,train,pfwillow,test,dino,5,median,5,0.99,0.10455668807029724,0.21206200122833252,0.01403,0.09688,0.90312,0.01403,0.09688,0.4558955430984497,0.46677839756011963,0.6454910337924957,0.40677255392074585,0.42026346921920776,0.567403781414032,knn,20,50,1e-06,173.02495000005,1576.12993000005,100000,100000,0.17156116623757783,0.11598045899484181,0.1802165113361357,0.1180973752526442,14.537695081770876,1.8610228054822224,0.028146425589633074,0.027215886208576106,0.17189015573837269,0.11629571706070481
pointodyssey,train,pointodyssey,test,dino,5,median,5,0.99,0.10455668807029724,0.11684389948844862,0.03282,0.06123,0.93877,0.03282,0.06123,0.28556716442108154,0.28146234154701233,0.42705640196800254,0.28500404953956604,0.28388020396232605,0.4225494503974915,knn,20,50,1e-06,1533.60625000005,1526.1595300000502,100000,100000,0.014969577784218303,0.014745101580143456,0.016410639115523356,0.02041599974618698,0.06235091188839735,0.05836227067270256,0.014396841284795731,0.014059683721530731,0.015269331003564802,0.01507050847466946
pointodyssey,train,flyingthings,test,dino,5,median,5,0.99,0.10455668807029724,0.28478713095188146,0.0006277901785714286,0.25234,0.74766,0.0006277901785714286,0.25234,0.44148027896881104,0.4446711540222168,0.5823005080223084,0.33611276745796204,0.3381798267364502,0.43474018573760986,knn,20,50,1e-06,93.11047279693808,1567.6539859589627,100000,43008,0.875400406848611,0.5457255010608012,0.979847211342171,0.545273681579605,21.123345989156963,5.361036971881231,0.012469435835679187,0.012063216404011205,0.8761513617161871,0.5460288927641436
pointodyssey,train,tss,val,dino,5,median,5,0.99,0.10455668807029724,0.2353616976737975,0.00087,0.09957,0.90043,0.00087,0.09957,0.5138533711433411,0.5285547375679016,0.6850539445877075,0.43520116806030273,0.44608059525489807,0.6174662649631503,knn,20,50,1e-06,154.25740000005,1588.15489000005,100000,100000,0.18912533117007949,0.1778261634340852,0.20549359397701886,0.1818748484912764,17.98545320479711,2.964551932765438,0.07470991923175088,0.11662597490973795,0.19018238720110733,0.1785388320551544
pointodyssey,train,middlebury,val,dino,5,median,5,0.99,0.10455668807029724,0.2801782995462417,0.0,0.08251,0.91749,0.0,0.08251,0.4745014011859894,0.47893035411834717,0.6065861403942108,0.4327917993068695,0.4383470118045807,0.5623137176036835,knn,20,50,1e-06,69.95939593053755,1595.4764229904674,100000,12288,0.1063684901352735,0.09686463198372716,0.1498992561601233,0.09995019927689591,21.622759185099916,6.485577548173451,0.020882213199226198,0.02176120032401828,0.10687310832335643,0.09743953922438094
spair_synthetic_30_70,train,kitti2015,val,dino,5,median,5,0.99,0.3293598890304564,0.2412361127138137,0.5381234975961539,0.087646484375,0.912353515625,0.5381234975961539,0.087646484375,0.31790658831596375,0.32123586535453796,0.4222744882106781,0.481754869222641,0.5029184818267822,0.6804645657539368,knn,20,50,1e-06,121.54313639168737,79.81802365325082,20480,53248,0.7796660679613283,2.008068795449806,0.7841546310780925,2.120441249443259,1.4623595870607118,8.361421357638994,0.09808435741730251,0.11584187795235537,0.7796689373841104,2.008069756723848
spair_synthetic_30_70,train,kitti2012,val,dino,5,median,5,0.99,0.3293598890304564,0.2504759114980698,0.47419921875,0.10830078125,0.89169921875,0.47419921875,0.10830078125,0.33101949095726013,0.3349243402481079,0.43842828273773193,0.4761737883090973,0.49739986658096313,0.6768465995788575,knn,20,50,1e-06,109.46768387769158,78.5090153424413,20480,51200,0.68582780709182,1.6208877838854656,0.6872668682621622,1.7287173085481276,1.2192176639549381,8.66627404074333,0.10724351500606123,0.12680093949733584,0.685829453823821,1.620888464751713
spair_synthetic_30_70,train,spair,test,dino,5,median,5,0.99,0.3293598890304564,0.21129608154296875,0.4952,0.113134765625,0.886865234375,0.4952,0.113134765625,0.33047980070114136,0.3307145833969116,0.46465641260147095,0.42007726430892944,0.4224848747253418,0.6288382589817048,knn,20,50,1e-06,149.1555086142332,60.52388056669642,20480,100000,0.3336946179346145,0.6362716564886465,0.336765341048274,0.7046519003265108,1.09956264863655,8.928079602113371,0.07419020633558655,0.08213092705879377,0.33368428028452213,0.6362620304250262
spair_synthetic_30_70,train,pfpascal,test,dino,5,median,5,0.99,0.3293598890304564,0.31635703325271686,0.41800729851973684,0.312451171875,0.687548828125,0.41800729851973684,0.312451171875,0.3545507490634918,0.3545331060886383,0.5038339614868164,0.4045587480068207,0.4226590096950531,0.5851402223110199,knn,20,50,1e-06,66.47630392923837,62.57425888042447,20480,77824,0.19140775551699088,0.24813201327336895,0.19242524639383024,0.2732423437556999,0.24984874272975618,0.36953865702657723,0.06838455052112116,0.0778279724917167,0.19140775551699088,0.24813201327336895
spair_synthetic_30_70,train,pfwillow,test,dino,5,median,5,0.99,0.3293598890304564,0.21206200122833252,0.58823,0.13671875,0.86328125,0.58823,0.13671875,0.3154168426990509,0.29901835322380066,0.49048590660095215,0.40840762853622437,0.4193093478679657,0.6129579544067384,knn,20,50,1e-06,154.10398861423323,56.250589551071414,20480,100000,0.25943002841177837,0.3856832271642749,0.2642597600846776,0.48767254007988,1.006513892418965,7.082799960408478,0.14684733710359335,0.1410145462252505,0.2594475418720114,0.38580719222371085
spair_synthetic_30_70,train,pointodyssey,test,dino,5,median,5,0.99,0.3293598890304564,0.11684389948844862,0.18225,0.000927734375,0.999072265625,0.18225,0.000927734375,0.4224872589111328,0.4345993995666504,0.5458216667175293,0.4799351692199707,0.48687922954559326,0.6371520996093752,knn,20,50,1e-06,1597.1822886142334,77.25820673857142,20480,100000,0.18280732764992622,0.3410753474234986,0.18714561104207403,0.6455020879279555,4.4419302736066,21.776947623000616,0.02958178045983388,0.03562498432268517,0.1834026596147376,0.3423855804656888
spair_synthetic_30_70,train,flyingthings,test,dino,5,median,5,0.99,0.3293598890304564,0.28478713095188146,0.10649181547619048,0.0853515625,0.9146484375,0.10649181547619048,0.0853515625,0.4660634398460388,0.47919267416000366,0.5860710501670838,0.43476995825767517,0.4448048770427704,0.5560582220554352,knn,20,50,1e-06,108.63378345167189,74.80078744357776,20480,43008,0.06532000530453236,0.06185312934726981,0.06761185684326977,0.07210941801318907,0.10433528136052729,0.1735379653157978,0.017269213507578967,0.02133430730424239,0.06531566462405446,0.06184879517437399
spair_synthetic_30_70,train,tss,val,dino,5,median,5,0.99,0.3293598890304564,0.2353616976737975,0.58272,0.13046875,0.86953125,0.58272,0.13046875,0.31076741218566895,0.3098873198032379,0.4301873445510864,0.44412487745285034,0.462937593460083,0.6457663178443909,knn,20,50,1e-06,120.81940861423323,68.74596308622768,20480,100000,0.5762853635360026,1.1350514220730143,0.5782624599681575,1.2615507394070433,1.191587273433527,9.016785913791097,0.11866187489507607,0.13645509466225952,0.57627316808304,1.1350394144184892
spair_synthetic_30_70,train,middlebury,val,dino,5,median,5,0.99,0.3293598890304564,0.2801782995462417,0.139892578125,0.044775390625,0.955224609375,0.139892578125,0.044775390625,0.4393971264362335,0.4527403712272644,0.5522056221961976,0.4898058772087097,0.4988519549369812,0.6346434175968171,knn,20,50,1e-06,72.00216880741607,90.2696065063324,20480,12288,0.1778166512446132,0.36521436738993357,0.17649486545138274,0.5515298528915705,0.6631823819722625,3.487268014906741,0.03133079701852304,0.04852732961565303,0.17782361024216115,0.36521878678124664
spair_synthetic_50_50,train,kitti2015,val,dino,5,median,5,0.99,0.34596948623657225,0.2412361127138137,0.6331881009615384,0.153515625,0.846484375,0.6331881009615384,0.153515625,0.3073081076145172,0.3127574324607849,0.4207197964191437,0.4184456467628479,0.40997594594955444,0.643068838119507,knn,20,50,1e-06,111.43458771380276,51.34770810149301,20480,53248,0.45687783239124835,2.7821887499979296,0.45886367219078317,2.7446148404870905,1.1616221113750218,9.26694587640145,0.15416593150345126,0.2753362913817438,0.45688275534566153,2.782192057581713
spair_synthetic_50_50,train,kitti2012,val,dino,5,median,5,0.99,0.34596948623657225,0.2504759114980698,0.55783203125,0.16904296875,0.83095703125,0.55783203125,0.16904296875,0.3231986165046692,0.3303295373916626,0.44156271815299986,0.418802410364151,0.41129687428474426,0.6432272672653199,knn,20,50,1e-06,100.1835139558166,51.52543990298816,20480,51200,0.4008334958078927,2.5187345557108047,0.40274862376329745,2.74844080096427,0.9730735325015544,8.605073904351777,0.16747272617431688,0.3269743034138514,0.4008333282379233,2.5187344480872005
spair_synthetic_50_50,train,spair,test,dino,5,median,5,0.99,0.34596948623657225,0.21129608154296875,0.70356,0.21044921875,0.78955078125,0.70356,0.21044921875,0.2910265028476715,0.2918205261230469,0.41767776012420654,0.35181277990341187,0.3295910358428955,0.580377745628357,knn,20,50,1e-06,132.61480861423323,27.601193799118292,20480,100000,0.24053194619476445,0.6005831098331548,0.24339766270279686,1.013549623416603,0.9255522539945666,6.905003848845281,0.16318605746246478,0.262043830734228,0.24053521831900512,0.6005898893983488
spair_synthetic_50_50,train,pfpascal,test,dino,5,median,5,0.99,0.34596948623657225,0.31635703325271686,0.6369243421052632,0.549267578125,0.45073242187499996,0.6369243421052632,0.549267578125,0.3111930787563324,0.30726709961891174,0.45063230395317067,0.3257935643196106,0.29627758264541626,0.5431418180465698,knn,20,50,1e-06,50.49310465909034,27.68668258647916,20480,77824,0.16787403039092652,0.24907600702225097,0.16765583962877012,0.3333073468805477,0.2037612542880655,0.4856226721602198,0.17979677580538558,0.32197559548227317,0.16787403039092652,0.24907600702225097
spair_synthetic_50_50,train,pfwillow,test,dino,5,median,5,0.99,0.34596948623657225,0.21206200122833252,0.70436,0.214013671875,0.785986328125,0.70436,0.214013671875,0.28662431240081787,0.28200697898864746,0.4335124135017395,0.35029587149620056,0.33436110615730286,0.5670803546905517,knn,20,50,1e-06,140.73003861423322,27.20660761747767,20480,100000,0.17852964586035516,0.3335517218338272,0.18189897476787256,0.6475950467768746,0.9026077739661612,8.446068671296395,0.05578401267724806,0.0692575931258437,0.1785206933977339,0.3335636995351947
spair_synthetic_50_50,train,pointodyssey,test,dino,5,median,5,0.99,0.34596948623657225,0.11684389948844862,0.27511,0.00166015625,0.99833984375,0.27511,0.00166015625,0.41321563720703125,0.42248764634132385,0.5471842288970947,0.4638139307498932,0.46914172172546387,0.623816341161728,knn,20,50,1e-06,1593.7614886142335,62.064676465133914,20480,100000,0.14395681769589896,0.29602337423109254,0.1440167648476858,0.4662255883784983,4.557885136480525,21.791029505463158,0.022768597062246987,0.028138505254152534,0.14428857245216983,0.29627889080928793
spair_synthetic_50_50,train,flyingthings,test,dino,5,median,5,0.99,0.34596948623657225,0.28478713095188146,0.14925130208333334,0.1171875,0.8828125,0.14925130208333334,0.1171875,0.45740026235580444,0.47178539633750916,0.5836329340934754,0.4233681559562683,0.43359485268592834,0.557420438528061,knn,20,50,1e-06,105.4855435893207,60.10645150607776,20480,43008,0.06445010593232342,0.064377284499949,0.06443436648021632,0.06449691806619047,0.19734510968748467,0.39526004623710354,0.02861690772222432,0.034077988565466136,0.0644446805171932,0.06437070026801801
spair_synthetic_50_50,train,tss,val,dino,5,median,5,0.99,0.34596948623657225,0.2353616976737975,0.76819,0.25703125,0.74296875,0.76819,0.25703125,0.2866821587085724,0.289460688829422,0.38858669996261597,0.36613038182258606,0.3402917981147766,0.6060796260833741,knn,20,50,1e-06,106.86417861423323,34.1403539553683,20480,100000,0.36825329605925994,0.9722855802502881,0.37026990878474,1.3808422169132837,0.8711750567597194,6.581989572825797,0.286139212568273,0.44808945168341624,0.3682648319285513,0.9723248242190528
spair_synthetic_50_50,train,middlebury,val,dino,5,median,5,0.99,0.34596948623657225,0.2801782995462417,0.2591959635416667,0.093603515625,0.906396484375,0.2591959635416667,0.093603515625,0.40180763602256775,0.41627103090286255,0.5083412289619446,0.44672369956970215,0.45239099860191345,0.5920457422733307,knn,20,50,1e-06,61.1319092045515,68.56600543211364,20480,12288,0.19202695265919512,0.9079443667468197,0.1898383447350297,0.9232344545659988,0.7458755868029814,6.123142458994876,0.06678644971567281,0.11887029582360437,0.19200565812666165,0.9079274287273479
spair_synthetic_70_30,train,kitti2015,val,dino,5,median,5,0.99,0.3504585063457488,0.2412361127138137,0.6923076923076923,0.1625,0.8375,0.6923076923076923,0.1625,0.30296966433525085,0.3125919699668884,0.3990358591079712,0.4030936360359192,0.3938906788825989,0.6257923603057861,knn,20,50,1e-06,109.83749486524506,39.0149413778602,20480,53248,0.48479904302575383,2.708133025815986,0.4848197139903967,2.8436978135830167,1.244804349318617,9.385234786590338,0.2246093473350324,0.5163191622910954,0.48479904302575383,2.708133025815986
spair_synthetic_70_30,train,kitti2012,val,dino,5,median,5,0.99,0.3504585063457488,0.2504759114980698,0.63673828125,0.19453125,0.80546875,0.63673828125,0.19453125,0.31217071413993835,0.322134792804718,0.41134851574897763,0.3993375301361084,0.39101484417915344,0.6226468801498414,knn,20,50,1e-06,96.95180497144159,38.26441085025379,20480,51200,0.44382205582553946,1.7124529092203478,0.443551198100048,3.2119116671670835,1.018752366972595,7.9168560257699525,0.241487308253199,0.5721710373853763,0.4438222090585136,1.7124524893225694
spair_synthetic_70_30,train,spair,test,dino,5,median,5,0.99,0.3504585063457488,0.21129608154296875,0.72522,0.2091796875,0.7908203125,0.72522,0.2091796875,0.290490061044693,0.2928168773651123,0.4126098155975342,0.3429747521877289,0.320787250995636,0.5694307327270508,knn,20,50,1e-06,132.14173861423322,17.184932507614384,20480,100000,0.20744608315769258,0.5464871339720898,0.21264580631835964,1.1240898397410906,0.9570218990162302,8.65163380332326,0.15833626459503253,0.29747583878028605,0.20745139017610062,0.5465008838131661
spair_synthetic_70_30,train,pfpascal,test,dino,5,median,5,0.99,0.3504585063457488,0.31635703325271686,0.6764365748355263,0.58173828125,0.41826171874999996,0.6764365748355263,0.58173828125,0.30527371168136597,0.30695751309394836,0.4244913697242737,0.31587380170822144,0.28977763652801514,0.5377995967864991,knn,20,50,1e-06,49.3016951967137,16.715526275444002,20480,77824,0.19008617286332435,0.3328038682972869,0.19322096797716898,0.449305218858695,0.19500705972870622,0.5798390857868887,0.1870090157465952,0.4446798033312301,0.1900794590075761,0.3327935045571748
spair_synthetic_70_30,train,pfwillow,test,dino,5,median,5,0.99,0.3504585063457488,0.21206200122833252,0.73668,0.207666015625,0.792333984375,0.73668,0.207666015625,0.28812217712402344,0.28785818815231323,0.4127920389175415,0.3443337082862854,0.32821202278137207,0.5589778780937196,knn,20,50,1e-06,141.88740861423324,18.18101252470423,20480,100000,0.18663551746262796,0.3854691558366121,0.19206434421781712,0.681068498577399,0.9735057089908654,6.885282742419935,0.10050852843653274,0.14044358984979735,0.18663819018975303,0.38547787828816704
spair_synthetic_70_30,train,pointodyssey,test,dino,5,median,5,0.99,0.3504585063457488,0.11684389948844862,0.27608,0.002587890625,0.997412109375,0.27608,0.002587890625,0.4065612852573395,0.42084088921546936,0.5285508632659912,0.46257323026657104,0.4689352214336395,0.6219875574111939,knn,20,50,1e-06,1591.6824486142334,53.52088984404017,20480,100000,0.20141253913695203,0.4712333536759628,0.19960181853661396,0.7405471345438868,4.472111270795376,21.790425887886638,0.051003669750409264,0.07728180008160057,0.20184226682281703,0.4731424566181351
spair_synthetic_70_30,train,flyingthings,test,dino,5,median,5,0.99,0.3504585063457488,0.28478713095188146,0.16280691964285715,0.120654296875,0.879345703125,0.16280691964285715,0.120654296875,0.4471459984779358,0.46292388439178467,0.568064159154892,0.42187532782554626,0.43362295627593994,0.5539217531681061,knn,20,50,1e-06,103.51663082890404,51.323071379124634,20480,43008,0.0430981363011016,0.04517033945621655,0.043857075904883296,0.05302345075675675,0.2921080138200223,0.6811333067151037,0.035083667116178455,0.043083690654949346,0.04310839425935067,0.04518136186508428
spair_synthetic_70_30,train,tss,val,dino,5,median,5,0.99,0.3504585063457488,0.2353616976737975,0.76571,0.26708984375,0.73291015625,0.76571,0.26708984375,0.2887655794620514,0.29266655445098877,0.39139246940612793,0.351516991853714,0.32598677277565,0.5900977909564972,knn,20,50,1e-06,107.63701861423323,22.001065625290167,20480,100000,0.3060247203539029,0.8621618750412079,0.3094055746872952,1.5025950091850517,0.8487382604220621,6.475795664122709,0.25720911606568936,0.50117904166369,0.30602569304828525,0.8621619524839177
spair_synthetic_70_30,train,middlebury,val,dino,5,median,5,0.99,0.3504585063457488,0.2801782995462417,0.331787109375,0.108349609375,0.891650390625,0.331787109375,0.108349609375,0.37884512543678284,0.3915403187274933,0.47805333137512207,0.4321725368499756,0.432640016078949,0.5839307188987732,knn,20,50,1e-06,55.85602012577545,56.50374346922302,20480,12288,0.24642782126751456,0.6719772092432189,0.24729372487500142,0.993603806431379,0.8353690744780127,5.912308338000498,0.10444754355827045,0.20137024606488746,0.24642353311472096,0.67197408821017
pointodyssey_synthetic_30_70,train,kitti2015,val,dino,5,median,5,0.99,0.3169511032104492,0.2412361127138137,0.11275540865384616,0.047802734375,0.952197265625,0.11275540865384616,0.047802734375,0.4892802834510803,0.5051991939544678,0.6449144840240478,0.49926695227622986,0.5128142833709717,0.6693615972995758,knn,20,50,1e-06,155.7167015960143,111.54734494231332,20480,53248,0.02503412177751113,0.03039916264591892,0.026076144574760936,0.038308780214518647,0.5997365704223404,3.057536804117647,0.015380043665670107,0.017434815970360507,0.025042405298703253,0.030406323743035146
pointodyssey_synthetic_30_70,train,kitti2012,val,dino,5,median,5,0.99,0.3169511032104492,0.2504759114980698,0.1187109375,0.060400390625,0.939599609375,0.1187109375,0.060400390625,0.48944374918937683,0.507914125919342,0.6466801702976227,0.49589377641677856,0.5141271352767944,0.6645585834980012,knn,20,50,1e-06,139.64213700269158,110.36515547916005,20480,51200,0.015637902594809298,0.01903183785303198,0.017292066981377387,0.028349712450801774,0.49450718023647355,2.7373296306940618,0.008947337803110354,0.010193177275077955,0.01562841697425404,0.019022643510806098
pointodyssey_synthetic_30_70,train,spair,test,dino,5,median,5,0.99,0.3169511032104492,0.21129608154296875,0.17343,0.0591796875,0.9408203125,0.17343,0.0591796875,0.45819082856178284,0.4683416485786438,0.631804883480072,0.44865673780441284,0.4635195732116699,0.6239162623882295,knn,20,50,1e-06,173.99406861423324,95.77162226591517,20480,100000,0.008002724384864176,0.00834140275942704,0.010441751538936436,0.024966623423117226,0.6989420223956566,6.087403933409126,0.006911496520744348,0.007404314569781181,0.007996252961342458,0.008333577243684099
pointodyssey_synthetic_30_70,train,pfpascal,test,dino,5,median,5,0.99,0.3169511032104492,0.31635703325271686,0.14034231085526316,0.185400390625,0.814599609375,0.14034231085526316,0.185400390625,0.4897094666957855,0.5137880444526672,0.655149120092392,0.4322960376739502,0.4492822289466858,0.5787333130836487,knn,20,50,1e-06,91.29163724543902,97.16724594097136,20480,77824,0.22618170212737815,0.15974072816786497,0.23040390255893045,0.16475397164236744,0.21940152417977182,0.15584449381063442,0.011682240616716117,0.013137564810076266,0.226193385822607,0.1597566509300218
pointodyssey_synthetic_30_70,train,pfwillow,test,dino,5,median,5,0.99,0.3169511032104492,0.21206200122833252,0.24458,0.07451171875,0.92548828125,0.24458,0.07451171875,0.4352811574935913,0.4516112804412842,0.6226489543914795,0.4329906404018402,0.44778209924697876,0.6045371413230896,knn,20,50,1e-06,176.99756861423322,90.82644404325893,20480,100000,0.02005004537705049,0.0190904206263818,0.022428688678856237,0.03468479712631311,0.6589611615615735,5.978432303338536,0.01614895540944124,0.015409710107047413,0.020029401145948124,0.019068710505005856
pointodyssey_synthetic_30_70,train,pointodyssey,test,dino,5,median,5,0.99,0.3169511032104492,0.11684389948844862,0.5496,0.020068359375,0.979931640625,0.5496,0.020068359375,0.3044770061969757,0.3042903542518616,0.4353159606456757,0.4177009165287018,0.4210427403450012,0.6145331144332887,knn,20,50,1e-06,1556.9021286142336,80.35547236357142,20480,100000,0.39978408745949645,0.8479364349714533,0.39831107696703627,1.012849342361307,3.225457438195531,19.151169931562926,0.0378851957894685,0.03752679800096252,0.39991130136449027,0.8480013786444179
pointodyssey_synthetic_30_70,train,flyingthings,test,dino,5,median,5,0.99,0.3169511032104492,0.28478713095188146,0.11323474702380952,0.1294921875,0.8705078125,0.11323474702380952,0.1294921875,0.44415536522865295,0.4508574903011322,0.5711512982845307,0.4041709005832672,0.4066403806209564,0.536712020635605,knn,20,50,1e-06,101.1915982768207,92.30527963107775,20480,43008,0.07968673884950973,0.07924892869692175,0.07885542771415652,0.08151275298646318,0.025211060470734976,0.02904332114539919,0.023518648566245193,0.026433565159735363,0.07968381796868103,0.07924670858598994
pointodyssey_synthetic_30_70,train,tss,val,dino,5,median,5,0.99,0.3169511032104492,0.2353616976737975,0.10344,0.05556640625,0.94443359375,0.10344,0.05556640625,0.5087955594062805,0.5307201147079468,0.6696334660053254,0.4741012454032898,0.48991674184799194,0.6445168256759644,knn,20,50,1e-06,158.98248861423323,105.12864130888393,20480,100000,0.038074722545297764,0.038017437885065515,0.039266797868788915,0.04235752303165264,0.45454675498107816,3.357361769315423,0.032947988541341997,0.0418009110577471,0.03806862992692419,0.03800777791286932
pointodyssey_synthetic_30_70,train,middlebury,val,dino,5,median,5,0.99,0.3169511032104492,0.2801782995462417,0.07275390625,0.04306640625,0.95693359375,0.07275390625,0.04306640625,0.47674593329429626,0.4880305826663971,0.5963624358177185,0.48633891344070435,0.4912186861038208,0.6242496609687805,knn,20,50,1e-06,77.289746118614,114.97622271726989,20480,12288,0.02724220662605098,0.03781125011620706,0.02835514399012252,0.04715141376919642,0.25284223472361383,0.510125339125998,0.022562457496314067,0.02924980905776864,0.02723936258370971,0.037808508865250584
pointodyssey_synthetic_70_30,train,kitti2015,val,dino,5,median,5,0.99,0.30440859317779534,0.2412361127138137,0.09506460336538461,0.0625,0.9375,0.09506460336538461,0.0625,0.4900861978530884,0.5053008794784546,0.6457483887672425,0.4782126545906067,0.48849809169769287,0.6507530629634857,knn,20,50,1e-06,153.8728107456537,147.75856320403207,20480,53248,0.021094263585692278,0.024335355840548363,0.02298359759103663,0.034992580510310255,0.37386748232479255,1.1308921718891383,0.033637062233868094,0.041131524423879275,0.021093821094179472,0.024333351657958906
