dataset1,split1,dataset2,split2,representation,k,neighbor_agg,self_radius_k,radius_quantile,radius_train,radius_eval,recall,precision,outside,train_to_eval_coverage,eval_to_train_coverage,mean_nn_eval_to_train,median_nn_eval_to_train,p90_nn_eval_to_train,mean_nn_train_to_eval,median_nn_train_to_eval,p90_nn_train_to_eval,kl_method,kl_knn_k,kl_bins,kl_eps,kl_eval_to_train,kl_train_to_eval,n_train_vectors,n_eval_vectors,kl_eval_to_train_hist,kl_train_to_eval_hist,kl_eval_to_train_hist_log1p_linear,kl_train_to_eval_hist_log1p_linear,kl_eval_to_train_hist_radius,kl_train_to_eval_hist_radius,kl_eval_to_train_hist_median,kl_train_to_eval_hist_median,kl_eval_to_train_hist_rank,kl_train_to_eval_hist_rank
synthetic_small_zoom,train,flyingthings,test,flow,1,first,1,0.95,3.872983455657959,6.390282559394828,0.159863,0.658312,0.341688,0.159863,0.658312,101.2510986328125,16.905078887939453,72.9043975830078,6.059090614318848,5.16400146484375,10.412196540832518,knn,20,50,1e-06,3.5010645000005,2.3654615000005,1000000,1000000,2.3003115463770962,0.7664908106521554,2.327552266777171,0.7553762910947758,3.3454662797455006,1.0955132358865085,0.9450856667562176,0.5297085290244451,2.3003121059182767,0.7664914438465047
synthetic_small_zoom,train,tss,val,flow,1,first,1,0.95,3.872983455657959,6.168407607078552,0.078618,0.534326,0.46567400000000003,0.078618,0.534326,47.16163635253906,30.038532257080078,113.91527709960937,9.356945037841797,5.809900760650635,21.676719665527344,knn,20,50,1e-06,4.9413120000005,3.5997362500005,1000000,1000000,1.9107959722499261,0.9000412704626933,1.9255526364897793,0.8986065838958233,3.021402651917102,1.2487640844840242,0.5104321254514057,0.22012848685984984,1.9107957294200122,0.9000409418941467
synthetic_small_zoom,train,middlebury,val,flow,1,first,1,0.95,3.872983455657959,2.1497166395187377,0.202239,0.019533,0.980467,0.202239,0.019533,11.781098365783691,8.718559265136719,24.051037597656247,18.081602096557617,15.213006973266602,33.965813064575194,knn,20,50,1e-06,5.2699825000005,4.2797140000005,1000000,1000000,0.31353980912768153,0.29092456854230414,0.2983403814718321,0.3141144847214004,0.9772235663883941,1.016894919989547,0.14513366972289038,0.10427817562252104,0.3135394134035696,0.2909241042832172
synthetic_large_zoom,train,kitti2015,val,flow,1,first,1,0.95,5.0,2.0486514925956714,0.858048,0.078385,0.921615,0.858048,0.078385,3.8913257122039795,2.597979784011841,6.00123448371887,38.278175354003906,15.03639030456543,115.38740158081052,knn,20,50,1e-06,2.9750592500005,4.5531220000005,1000000,1000000,0.9870067134661776,2.780202738327107,0.9854506975155971,2.721413590301955,2.276568390010059,7.625789783785751,0.7555342523930416,1.0736163938679462,0.987005642301216,2.7801996042304427
synthetic_large_zoom,train,kitti2012,val,flow,1,first,1,0.95,5.0,2.8009579181671143,0.905282,0.137356,0.862644,0.905282,0.137356,3.323215961456299,2.6221110820770264,4.885317087173462,35.79903030395508,18.439298629760742,99.71740264892577,knn,20,50,1e-06,2.7121822500005,4.9199265000005,1000000,1000000,1.1219097780057805,3.531993643921298,1.1203389599671767,3.5569849150054718,1.8198073445326846,7.185912784282657,0.8264177621686029,1.2433249987555661,1.1219090803793328,3.5319933032077455
synthetic_large_zoom,train,spair,test,flow,1,first,1,0.95,5.0,41.9192665100098,0.03300568130579854,0.826031,0.17396900000000004,0.03300568130579854,0.826031,97.00731658935547,80.30213928222656,206.16627502441406,30.025554656982422,26.024124145507812,51.832425308227535,knn,20,50,1e-06,5.774453785594469,4.059700346989442,1000000,11089,1.6559774359998691,1.0173304824149494,6.964492895527878,1.0339939311929678,4.010906971710311,2.976876503003708,0.4431050736010546,0.3161491092770753,1.6559774762836346,1.0173307116528991
synthetic_large_zoom,train,pfpascal,test,flow,1,first,1,0.95,5.0,52.865956306457505,0.12303231151615576,0.988661,0.011338999999999988,0.12303231151615576,0.988661,34.48686599731445,25.01531982421875,76.85807800292973,25.188867568969727,24.11254119873047,37.027870178222656,knn,20,50,1e-06,2.7132479337875646,2.602695843693703,1000000,2414,1.0458743114992903,0.6868493184331177,1.6131955553547166,0.7000207736780165,3.3275114177171194,5.432152323713255,1.0343684539884885,0.6795669892911094,1.0458822763969366,0.6868891280327012
synthetic_large_zoom,train,pfwillow,test,flow,1,first,1,0.95,5.0,31.55690164566035,0.1358888888888889,0.704608,0.295392,0.1358888888888889,0.704608,40.140586853027344,28.151309967041016,94.34703903198246,27.188264846801758,22.71674346923828,49.17017822265625,knn,20,50,1e-06,3.7174593102497697,3.0315167983545823,1000000,9000,0.6601342091576234,0.45875799388244587,0.9401639317185353,0.4662002530806575,2.4518198611711965,1.3406134779943262,0.5975089971330385,0.38691862705277674,0.6601341984492121,0.4587578651003883
synthetic_large_zoom,train,pointodyssey,test,flow,1,first,1,0.95,5.0,1.419727087020874,0.839983,0.007831,0.992169,0.839983,0.007831,3.380460023880005,2.8526759147644043,6.125,28.839935302734375,20.415987014770508,66.01954574584961,knn,20,50,1e-06,37.1931170000005,4.4729115000005,1000000,1000000,1.837482964804102,15.232985026214331,1.8258063748839921,15.058258249180144,5.799649282998624,22.470363241023502,0.4330388106093455,0.9479017551826947,1.8373839628039061,15.232313503589328
synthetic_large_zoom,train,flyingthings,test,flow,1,first,1,0.95,5.0,6.390282559394828,0.245749,0.521158,0.478842,0.245749,0.521158,98.57101440429688,13.477815628051758,73.36272354125975,7.947052001953125,6.1805644035339355,14.284932136535643,knn,20,50,1e-06,3.0959627500005,2.1887292500005002,1000000,1000000,0.9670723697554503,0.44560442226899977,1.0237141970359607,0.43968490605698984,1.3370150480297067,0.5351736177259699,0.6022823846209169,0.42587810132704024,0.9670724550984573,0.44560455528309484
synthetic_large_zoom,train,tss,val,flow,1,first,1,0.95,5.0,6.168407607078552,0.147621,0.458392,0.541608,0.147621,0.458392,43.20954132080078,23.701095581054688,118.54278106689452,10.872193336486816,6.680233001708984,25.196005249023436,knn,20,50,1e-06,4.2920905000005,3.0916030000005,1000000,1000000,1.3138741358506187,0.506481626288319,1.46038811424407,0.5059222823916236,2.3165516040493,0.6222458379216096,0.5581937064832848,0.274299379399644,1.3138743073480157,0.5064823933844472
synthetic_large_zoom,train,middlebury,val,flow,1,first,1,0.95,5.0,2.1497166395187377,0.369446,0.015332,0.984668,0.369446,0.015332,10.258565902709961,6.457085609436035,22.508737754821777,29.361835479736328,21.74970245361328,63.88635520935057,knn,20,50,1e-06,5.0758425000005,4.7542370000005,1000000,1000000,0.7858828943424542,1.6499750743365151,0.7734545583205332,1.7145558609258102,1.9334543527548744,7.85135880786561,0.0938303887966182,0.11743943817366753,0.7858832366527843,1.6499754199133303
synthetic_random_flipping,train,kitti2015,val,flow,1,first,1,0.95,10.535654067993164,2.0486514925956714,0.904502,0.004213,0.995787,0.904502,0.004213,6.9168806076049805,5.95159912109375,10.412960624694824,145.6217803955078,115.84481811523438,325.1973876953125,knn,20,50,1e-06,5.6973275000005,7.6459345000005,1000000,1000000,2.719355068003593,12.062333531380865,2.723624191130734,11.88285315404373,5.303858278886853,21.075683150276582,0.42625220888499865,0.8307205643741001,2.7193550410833334,12.062327482141733
synthetic_random_flipping,train,kitti2012,val,flow,1,first,1,0.95,10.535654067993164,2.8009579181671143,0.919507,0.009841,0.990159,0.919507,0.009841,6.586395263671875,5.9156694412231445,10.003794479370118,149.15306091308594,112.7958984375,345.8257293701172,knn,20,50,1e-06,5.5023110000005,7.7933890000004995,1000000,1000000,2.8774169425466263,13.535261671824177,2.880266462903601,13.676284380063155,4.510092224914671,20.591642961360403,0.45094102918217405,0.8198784723089728,2.8774169216827836,13.535261671186127
synthetic_random_flipping,train,spair,test,flow,1,first,1,0.95,10.535654067993164,41.9192665100098,0.47425376499233474,0.819656,0.18034399999999995,0.47425376499233474,0.819656,13.661384582519531,10.931170463562012,24.944792556762696,30.73146629333496,27.155956268310547,51.13828735351562,knn,20,50,1e-06,0.8433552941276998,1.3199568469894416,1000000,11089,1.4133340030074575,1.0848730739713333,1.4602807248711798,1.077065544251365,0.4681707637356033,0.36611541088110944,0.04938705770690945,0.0421763388964226,1.4133340030074575,1.0848730739713333
synthetic_random_flipping,train,pfpascal,test,flow,1,first,1,0.95,10.535654067993164,52.865956306457505,0.6628003314001657,0.622506,0.377494,0.6628003314001657,0.622506,9.894547462463379,8.696548461914062,16.19174709320069,69.76618957519531,39.36128234863281,180.4007354736328,knn,20,50,1e-06,0.7260943424324484,1.7619448436937022,1000000,2414,2.925355266313652,8.093322727370449,3.2490046205229084,6.8017154366131525,0.27849950081693114,0.7039636957464067,0.24423859838103967,1.25956283896569,2.9253553076394896,8.093324113564043
synthetic_random_flipping,train,pfwillow,test,flow,1,first,1,0.95,10.535654067993164,31.55690164566035,0.6768888888888889,0.473139,0.526861,0.6768888888888889,0.473139,9.465036392211914,8.450275421142578,15.747927665710456,46.81071090698242,33.094139099121094,100.70828094482421,knn,20,50,1e-06,1.2918097876803252,1.6814127983545823,1000000,9000,2.3058891972926525,7.439886331422526,2.388028929502585,6.218935149956951,0.18664471516060308,0.7157027315606206,0.11720326496577384,0.21075488355449193,2.3058891972926525,7.439886331422526
synthetic_random_flipping,train,pointodyssey,test,flow,1,first,1,0.95,10.535654067993164,1.419727087020874,0.920744,0.000457,0.999543,0.920744,0.000457,6.549812316894531,6.363961219787598,10.16754150390625,150.23458862304688,106.63166809082031,354.5692901611328,knn,20,50,1e-06,39.7598570000005,7.7635670000005,1000000,1000000,3.5279592421551254,22.469295658879645,3.531479591703292,22.66476076208404,8.61205427545068,23.56361556177938,0.5607645359497474,3.790896937608518,3.5279389865846595,22.469224958862256
synthetic_random_flipping,train,flyingthings,test,flow,1,first,1,0.95,10.535654067993164,6.390282559394828,0.653216,0.151631,0.848369,0.653216,0.151631,82.4723129272461,8.55712604522705,23.151583862304687,45.70068359375,21.46860122680664,117.51802139282226,knn,20,50,1e-06,2.4663635000005,3.3895900000005,1000000,1000000,0.41265226281471207,0.6069848091819692,0.46807399800310123,0.6503381140033966,0.8680312234288394,1.1869145835955512,0.45755649943485605,0.5402165590492455,0.41265219744153275,0.6069847633954029
synthetic_random_flipping,train,tss,val,flow,1,first,1,0.95,10.535654067993164,6.168407607078552,0.801138,0.228347,0.771653,0.801138,0.228347,7.956188201904297,7.345776557922363,12.63096704483032,22.874610900878906,12.762828826904297,54.33074378967284,knn,20,50,1e-06,1.4936980000004998,1.8702938750004998,1000000,1000000,0.5057022776701687,1.584517464412124,0.5047266603114672,1.668147248356865,1.0303768379448415,2.966376270879274,0.48275587136143044,0.911729560154254,0.5057022090215391,1.584517417760359
synthetic_random_flipping,train,middlebury,val,flow,1,first,1,0.95,10.535654067993164,2.1497166395187377,0.807881,0.003648,0.996352,0.807881,0.003648,8.037077903747559,7.371699810028076,12.402492141723632,136.25238037109375,93.03409576416016,326.47064208984375,knn,20,50,1e-06,5.6575730000005,7.2179855000005,1000000,1000000,2.786056523728652,16.716161462821233,2.696065111754113,17.20013230879087,5.223573201237624,22.70692576841271,0.4870630370411191,0.8429054348947678,2.786056935816122,16.71616142697341
sintel,train,kitti2015,val,flow,1,first,1,0.95,4.709956002235408,2.0486514925956714,0.552408,0.089748,0.9102520000000001,0.552408,0.089748,6.453789710998535,4.088250160217285,13.896946907043453,37.415428161621094,14.653301239013672,116.3742736816406,knn,20,50,1e-06,4.1903380000005,5.8145790000005,1000000,1000000,0.5009413256023957,2.5438456493606005,0.50095399610791,2.461527506782587,1.240175059242053,6.447963181247591,0.3301097073771002,0.49361972414717725,0.5009413256023957,2.5438456493606005
sintel,train,kitti2012,val,flow,1,first,1,0.95,4.709956002235408,2.8009579181671143,0.633645,0.13095,0.86905,0.633645,0.13095,4.720834732055664,3.62498140335083,9.166648292541504,31.056285858154297,11.85970687866211,97.51227951049803,knn,20,50,1e-06,3.5058365000005,5.6847845000005,1000000,1000000,0.6125504170722909,3.021893023420809,0.612499837969194,3.519794443869495,1.1194302218231056,5.230037729590926,0.5317130741771764,0.9893764848684835,0.6125506098050353,3.021892457432679
sintel,train,spair,test,flow,1,first,1,0.95,4.709956002235408,41.9192665100098,0.022905582108395706,0.749815,0.250185,0.022905582108395706,0.749815,98.97940826416016,63.22158432006836,250.18382873535157,34.00154495239258,28.628822326660156,61.366352462768546,knn,20,50,1e-06,5.647295026773791,5.5697633469894425,1000000,11089,1.1523049555211746,0.6699607031401199,3.3632342716676855,0.6874284334635773,3.808885667801411,3.073731776754429,0.692983979380437,0.45302723394832833,1.1523049914196675,0.6699608230325771
sintel,train,pfpascal,test,flow,1,first,1,0.95,4.709956002235408,52.865956306457505,0.09072079536039768,0.982663,0.017337000000000047,0.09072079536039768,0.982663,28.462018966674805,17.748722076416016,66.9197250366211,25.387939453125,24.111909866333008,37.1046688079834,knn,20,50,1e-06,2.575504278612026,3.907379843693703,1000000,2414,0.9401005971734342,0.6592260703521748,1.1441416024775823,0.6494034266036547,3.456395878865583,5.700347510915916,0.8906453732528496,0.6172984994391386,0.9401005971734342,0.6592260703521748
sintel,train,pfwillow,test,flow,1,first,1,0.95,4.709956002235408,31.55690164566035,0.10933333333333334,0.625204,0.374796,0.10933333333333334,0.625204,31.812509536743164,18.762237548828125,75.91373062133789,30.750627517700195,25.416656494140625,58.19869995117187,knn,20,50,1e-06,3.3466710072983807,4.450928298354582,1000000,9000,0.48394923616528657,0.30369130459959415,0.6197880543862493,0.3120795953275604,2.102822531520398,1.2397941968536235,0.40059436055473097,0.2656357416116005,0.48394925275972595,0.30369134040366685
sintel,train,pointodyssey,test,flow,1,first,1,0.95,4.709956002235408,1.419727087020874,0.769253,0.065129,0.934871,0.769253,0.065129,2.9305429458618164,1.5598623752593994,7.057405471801758,18.35200309753418,10.204784393310547,41.340046691894514,knn,20,50,1e-06,36.0331490000005,3.7750062500005,1000000,1000000,1.028185386732404,8.352523782200045,1.0219548124179287,8.38220047724368,2.6508443100425163,15.541709516645113,0.30039515361645147,0.3284124335417016,1.0281450923475166,8.352512536898137
sintel,train,flyingthings,test,flow,1,first,1,0.95,4.709956002235408,6.390282559394828,0.202696,0.623256,0.37674399999999997,0.202696,0.623256,93.32018280029297,10.470491409301758,56.58888626098632,6.757258415222168,5.435612201690674,12.176318168640135,knn,20,50,1e-06,2.8394397500005,2.8654815000005,1000000,1000000,0.8431530628220982,0.40883823504928274,0.9053964572110397,0.4006613739678185,1.3403276250581202,0.6671647777356157,0.4231469904349017,0.2948701958355373,0.8431531376558217,0.40883832028444894
sintel,train,tss,val,flow,1,first,1,0.95,4.709956002235408,6.168407607078552,0.124037,0.43353,0.56647,0.124037,0.43353,38.691444396972656,13.765552520751953,110.74088897705076,11.211441040039062,7.060028076171875,25.427118110656735,knn,20,50,1e-06,3.8079437500005002,4.4662495000005,1000000,1000000,0.7332229644595336,0.28646197429311665,1.1021835393459367,0.28644213145730263,1.706021069121452,0.4885653980152568,0.3690368175898151,0.16602522534798933,0.7332229992623802,0.2864620225237204
sintel,train,middlebury,val,flow,1,first,1,0.95,4.709956002235408,2.1497166395187377,0.339073,0.01912,0.98088,0.339073,0.01912,8.282967567443848,5.756124019622803,16.216536712646484,18.715784072875977,12.112654685974121,38.63513526916504,knn,20,50,1e-06,4.5311825000005,4.3505010000004996,1000000,1000000,0.7111616768167993,0.663872485457923,0.7006666600685258,1.2372393822913177,1.9268196804857376,4.2615028984383665,0.04536708587767308,0.05598950372832469,0.7111609015857914,0.6638719559521582
spair,train,kitti2015,val,flow,1,first,1,0.95,37.00656013488769,2.0486514925956714,0.841993,0.0012376237623762376,0.9987623762376238,0.841993,0.0012376237623762376,25.07828712463379,20.126014709472656,44.473384857177734,155.11705017089844,131.52696228027344,317.07018432617195,knn,20,50,1e-06,6.487770222797102,7.616856454081317,12928,1000000,1.7319705985148106,2.5504070802331062,1.738417585858567,8.869450246924993,13.227920233552242,4.801613964292622,0.3016078004117839,0.35089631758497536,1.7319705985148106,2.5504070802331062
spair,train,kitti2012,val,flow,1,first,1,0.95,37.00656013488769,2.8009579181671143,0.745424,0.005646658415841584,0.9943533415841584,0.745424,0.005646658415841584,28.55034637451172,22.421573638916016,52.33729019165038,163.4257354736328,138.14071655273438,336.42720336914067,knn,20,50,1e-06,6.613818222797101,7.859197448434658,12928,1000000,1.6350431756103654,2.526288575655898,1.652849719285026,9.513549974376156,8.184787967895145,4.693690477498906,0.2368631600681489,0.245249985329788,1.6350457030756247,2.5263392876901847
spair,train,spair,test,flow,1,first,1,0.95,37.00656013488769,41.9192665100098,0.7190909910722337,0.8893873762376238,0.11061262376237624,0.7190909910722337,0.8893873762376238,30.427656173706055,27.837326049804688,49.552073669433604,27.398530960083008,25.482219696044922,42.99537239074708,knn,20,50,1e-06,0.4363092977544043,0.47529868335338404,12928,11089,0.0455154903742908,0.03997375908191381,0.07116808774933266,0.04064848449227804,0.15548253853278043,0.122206841222676,0.02315921827122953,0.02234140279621804,0.04552658053230105,0.039985045340776404
spair,train,pfpascal,test,flow,1,first,1,0.95,37.00656013488769,52.865956306457505,0.7129246064623033,0.551980198019802,0.448019801980198,0.7129246064623033,0.551980198019802,30.58099937438965,27.752893447875977,51.28309555053714,74.26017761230469,46.463199615478516,174.71508178710943,knn,20,50,1e-06,1.2442046113791134,1.4360156971402371,12928,2414,0.47156479288930353,3.572794883419907,0.46532999882557535,3.5290049074116046,0.25327027592020124,2.189230542084343,0.24459490711194676,1.4499540943549416,0.4715749430235987,3.572795939578694
spair,train,pfwillow,test,flow,1,first,1,0.95,37.00656013488769,31.55690164566035,0.8015555555555556,0.46016398514851486,0.5398360148514851,0.8015555555555556,0.46016398514851486,27.066957473754883,23.69378662109375,45.792419052124025,50.97508239746094,34.236106872558594,113.04640655517579,knn,20,50,1e-06,1.4654188689838725,1.256612557238926,12928,9000,0.275834519204053,2.7367855850921923,0.2742634319520356,2.783556587815011,0.41158588033929216,3.5291430575407685,0.19006102299352695,1.401573533290414,0.27584727503529494,2.7367927613245717
spair,train,pointodyssey,test,flow,1,first,1,0.95,37.00656013488769,1.419727087020874,0.615536,0.0003094059405940594,0.999690594059406,0.615536,0.0003094059405940594,34.6402473449707,30.405776977539062,61.6308708190918,172.03321838378906,144.6547088623047,346.4635192871098,knn,20,50,1e-06,41.8127892227971,8.1887495229048,12928,1000000,1.5780860133453574,2.878984737914775,1.595805873822956,13.645930609383642,15.217316807611027,4.871899043044845,0.11293460630543911,0.14953976215175507,1.5780075981500281,2.879270708081458
spair,train,flyingthings,test,flow,1,first,1,0.95,37.00656013488769,6.390282559394828,0.543139,0.08864480198019802,0.911355198019802,0.543139,0.08864480198019802,110.42510223388672,34.53783416748047,75.5650634765625,54.087310791015625,33.11451721191406,130.05471649169922,knn,20,50,1e-06,3.4932727227971023,3.6889690379593336,12928,1000000,0.32240364175405745,0.46983582028169263,0.3677357894388102,0.5672283980350212,1.2485194385014213,2.1581601244125688,0.3259574701563166,0.46798776243929485,0.3224035061572239,0.46983575832985536
spair,train,tss,val,flow,1,first,1,0.95,37.00656013488769,6.168407607078552,0.867566,0.1864944306930693,0.8135055693069306,0.867566,0.1864944306930693,24.35950469970703,22.16068458557129,39.879221725463864,33.38042068481445,17.75124740600586,86.3900131225586,knn,20,50,1e-06,1.8486382227971019,2.0734995869614994,12928,1000000,0.6594571975145462,0.9948171790526987,0.6700066068577607,1.4004167292283414,1.4762966453044226,2.49206624756349,0.6367994504652577,0.9567465164161452,0.6594572436730004,0.994817214017647
spair,train,middlebury,val,flow,1,first,1,0.95,37.00656013488769,2.1497166395187377,0.581698,0.002165841584158416,0.9978341584158416,0.581698,0.002165841584158416,36.230533599853516,32.094810485839844,63.553214645385744,154.943603515625,129.826904296875,319.6582763671876,knn,20,50,1e-06,7.241291222797101,7.594391286421972,12928,1000000,1.2432809169498713,2.29748050841346,1.267562718928066,11.368989125182154,8.702724133125496,4.790753017768793,0.12845294554261444,0.18663310041961567,1.2432810495550102,2.2974805546281107
flyingthings,train,kitti2015,val,flow,1,first,1,0.95,6.33490467071533,2.0486514925956714,0.60751,0.011593,0.988407,0.60751,0.011593,6.5702805519104,5.550067901611328,11.68155527114868,51.53025436401367,32.15435028076172,130.15156249999998,knn,20,50,1e-06,5.0770715000005,5.5396355000005,1000000,1000000,1.3730145847479522,5.9087179714047116,1.3720267923315301,5.860783967534607,3.1861890606075294,13.610466563841504,0.44884979866245833,0.7747730839072055,1.3730147656375085,5.908718071134398
flyingthings,train,kitti2012,val,flow,1,first,1,0.95,6.33490467071533,2.8009579181671143,0.71792,0.035614,0.964386,0.71792,0.035614,5.453319549560547,4.909487247467041,9.008415508270263,46.188262939453125,29.840824127197266,111.90324249267579,knn,20,50,1e-06,4.4467945000005,5.4515415000005,1000000,1000000,1.6229688950112835,7.39235476725042,1.6209374096673401,7.483089714415669,2.5879998695064765,13.62630889015156,0.47132297658124134,0.8855288674416127,1.6229689253227533,7.392354770884076
flyingthings,train,spair,test,flow,1,first,1,0.95,6.33490467071533,41.9192665100098,0.08675263774912075,0.74695,0.25305,0.08675263774912075,0.74695,63.7450065612793,45.53611373901367,151.25138244628909,34.9161262512207,28.242525100708008,62.74012603759765,knn,20,50,1e-06,4.060510685309277,3.3960643469894416,1000000,11089,0.8250641268950979,0.590606337052541,0.9821073283049977,0.5974537793744013,2.827715197043491,1.8593467535129553,0.64318527292195,0.4116150769046915,0.8250641268950979,0.590606337052541
flyingthings,train,pfpascal,test,flow,1,first,1,0.95,6.33490467071533,52.865956306457505,0.263877381938691,0.942431,0.05756899999999998,0.263877381938691,0.942431,18.33626365661621,10.548163414001465,43.65617675781251,29.663896560668945,26.037410736083984,44.560569763183594,knn,20,50,1e-06,1.2861727587021257,1.9074123436937027,1000000,2414,1.4084728681398258,0.8795397244027848,1.6776138178590647,0.9217994682847669,2.027266711532159,1.5939077522800453,0.5080655003863004,0.3823247495650637,1.408472785235212,0.8795396796513841
flyingthings,train,pfwillow,test,flow,1,first,1,0.95,6.33490467071533,31.55690164566035,0.26955555555555555,0.611164,0.38883599999999996,0.26955555555555555,0.611164,20.559226989746094,11.107526779174805,51.23424377441406,33.263607025146484,26.08949089050293,62.23249359130859,knn,20,50,1e-06,2.1347668189303253,2.4479017983545823,1000000,9000,0.8970106154017237,0.5107957708541846,0.9876834351778301,0.54600546467025,0.7948179552010758,0.4725406122686411,0.2534906054022754,0.17818875028948478,0.8970106154017237,0.5107957708541846
flyingthings,train,pointodyssey,test,flow,1,first,1,0.95,6.33490467071533,1.419727087020874,0.649485,0.001317,0.998683,0.649485,0.001317,5.561408519744873,5.168032646179199,9.4671049118042,38.34764862060547,27.642026901245117,74.93852310180662,knn,20,50,1e-06,38.5480970000005,4.7735260000004995,1000000,1000000,2.499755647449409,17.750143605153713,2.4893313688915613,17.102507646306552,5.804155543650699,23.477719253978833,0.27224297118530383,1.5643348961433214,2.4999874643146893,17.750190675477626
flyingthings,train,flyingthings,test,flow,1,first,1,0.95,6.33490467071533,6.390282559394828,0.440959,0.480641,0.519359,0.440959,0.480641,84.90258026123047,7.015192985534668,36.03608474731445,10.061576843261719,6.575643539428711,16.906704711914063,knn,20,50,1e-06,1.9063172500005,1.5974293750005,1000000,1000000,0.08931622350711696,0.06388574139498338,0.15040594665205897,0.06843863197403341,0.09058106629987961,0.06419617373696435,0.08540443182169613,0.06692439765350926,0.08931619208722139,0.06388568721846159
flyingthings,train,tss,val,flow,1,first,1,0.95,6.33490467071533,6.168407607078552,0.315923,0.356185,0.643815,0.315923,0.356185,21.868736267089844,9.323487281799316,57.665969848632805,16.1197452545166,8.58067512512207,35.467059707641596,knn,20,50,1e-06,2.6483932500005,2.8452522500005,1000000,1000000,0.0764182606912851,0.05515384297295979,0.10808522170317517,0.07438993037991189,0.06885712023101831,0.05030440392497716,0.057330929723793875,0.04371943829411251,0.07641833639927192,0.05515393074622617
flyingthings,train,middlebury,val,flow,1,first,1,0.95,6.33490467071533,2.1497166395187377,0.559265,0.01669,0.98331,0.559265,0.01669,6.764317035675049,5.836497783660889,11.56898365020752,37.728004455566406,27.835037231445312,76.49629440307618,knn,20,50,1e-06,4.5082285000005,4.5023965000005,1000000,1000000,1.4934137869038877,6.094845402347842,1.4923509306625518,6.234920779353616,2.9030177046723957,16.73588999818828,0.17366463956082004,0.2948110483112673,1.493412699891601,6.09484501752433
pointodyssey,train,kitti2015,val,flow,1,first,1,0.95,1.25,2.0486514925956714,0.040009,0.119326,0.880674,0.040009,0.119326,20.193180084228516,12.834098815917969,49.75168952941894,35.11628723144531,33.14243698120117,74.81325454711913,knn,20,50,1e-06,6.3674785000005,38.544365000000504,1000000,1000000,0.35046347025136515,0.35777265340725517,0.3542471436860593,0.36798342034248716,0.27074506250327623,0.2902995056452478,0.6009781980434524,0.49369254788822203,0.35016484133448683,0.35727922534084355
pointodyssey,train,kitti2012,val,flow,1,first,1,0.95,1.25,2.8009579181671143,0.013504,0.220766,0.779234,0.013504,0.220766,14.988122940063477,11.600696563720703,31.721487808227536,24.774282455444336,20.79425048828125,55.25105667114258,knn,20,50,1e-06,5.5794055000005,37.9948290000005,1000000,1000000,0.40961941270315383,0.48084044168412315,0.4077101166441507,0.48868846437917485,0.33881796354259364,0.6084796359935727,0.29805664618107236,0.4621006864582019,0.4095705498179958,0.4807516696410039
pointodyssey,train,spair,test,flow,1,first,1,0.95,1.25,41.9192665100098,0.0,0.911592,0.08840800000000004,0.0,0.911592,168.8445587158203,145.70245361328125,332.32598266601565,26.22583770751953,23.470890045166016,40.81915283203125,knn,20,50,1e-06,7.93859853912274,36.968103346989444,1000000,11089,3.5080277754748583,2.5242237257098687,13.445670794650079,2.495117459007932,4.694749707529369,18.730364537850676,0.4594925931648194,0.35753986527839693,3.5081012448646574,2.52420282026925
pointodyssey,train,pfpascal,test,flow,1,first,1,0.95,1.25,52.865956306457505,0.00041425020712510354,0.999846,0.00015399999999998748,0.00041425020712510354,0.999846,71.05313110351562,62.400733947753906,133.0624526977539,22.297231674194336,22.662321090698242,30.44999122619629,knn,20,50,1e-06,5.4377606740041395,35.6216348436937,1000000,2414,2.5722321265948396,1.5841229062939821,13.281678275152903,1.5593364496477575,4.0369057261519945,17.31132736800123,0.6686615248310576,0.46726271542622977,2.5724901133911904,1.585877754782452
pointodyssey,train,pfwillow,test,flow,1,first,1,0.95,1.25,31.55690164566035,0.0,0.811547,0.18845299999999998,0.0,0.811547,75.80414581298828,65.83572387695312,144.86218566894533,21.27921485900879,17.603008270263672,39.162749099731435,knn,20,50,1e-06,6.175596680041436,35.492546298354576,1000000,9000,1.7647011685033371,1.0994275021868023,5.314108411352336,1.1020206335737495,4.468521516913014,17.546350166995925,0.14898573563672854,0.10209775046101933,1.7711782661742823,1.0998264740971315
pointodyssey,train,pointodyssey,test,flow,1,first,1,0.95,1.25,1.419727087020874,0.351172,0.194199,0.805801,0.351172,0.194199,6.565981388092041,2.271533489227295,17.98480224609375,3.7407193183898926,2.5495097637176514,9.25422191619873,knn,20,50,1e-06,37.0182410000005,32.6285510000005,1000000,1000000,0.7758475370487844,0.6874607458385358,0.7643288387073153,0.6739964873288349,1.1872391730117684,0.8426303219310325,1.1457010841983721,0.8359338848524103,0.7747936261554317,0.6874595942346367
pointodyssey,train,flyingthings,test,flow,1,first,1,0.95,1.25,6.390282559394828,0.002867,0.848155,0.151845,0.002867,0.848155,127.67160034179688,38.42146301269531,129.02785797119137,4.02433967590332,3.6424813270568848,7.016159534454346,knn,20,50,1e-06,5.3861240000005,33.6655050000005,1000000,1000000,20.474063605194374,2.495495013476676,20.512711476617174,2.4563280525499347,23.468608931735375,5.703603347289082,2.6888553159119284,0.399590933272557,20.47409337810023,2.495608157572021
