dataset1,split1,dataset2,split2,mmd2,mmd,num_vectors1,num_vectors2
synthetic_small_zoom,train,pfwillow,test,0.15393701195716858,0.39234807500122715,163840,163840
synthetic_small_zoom,train,flyingthings,test,0.06950712203979492,0.2636420339016427,163840,163840
synthetic_small_zoom,train,tss,val,0.08508861064910889,0.2916995211670888,163840,163840
synthetic_small_zoom,train,middlebury,val,0.06434572488069534,0.2536645913025611,163840,163840
synthetic_large_zoom,train,synthetic_random_flipping,train,0.0010971366427838802,0.03312305304140728,163840,163840
synthetic_large_zoom,train,spair_synthetic_50_50,train,0.013019734993577003,0.11410405336173209,163840,163840
synthetic_large_zoom,train,spair_synthetic_70_30,train,0.029704071581363678,0.17234869184697538,163840,163840
synthetic_large_zoom,train,spair,train,0.08962556719779968,0.2993752949022342,163840,163840
synthetic_large_zoom,train,flyingthings,train,0.05490599572658539,0.23432028449663803,163840,163840
synthetic_large_zoom,train,pointodyssey,test,0.05751774460077286,0.23982857336183455,163840,163840
synthetic_large_zoom,train,synthetic,val,0.0015877087134867907,0.039846062709969106,163840,163840
synthetic_large_zoom,train,kitti2012,val,0.06871438026428223,0.26213427907139925,163840,163840
synthetic_large_zoom,train,kitti2015,val,0.06532837450504303,0.25559415976317423,163840,163840
synthetic_large_zoom,train,spair,test,0.1388348639011383,0.37260550707301454,163840,163840
synthetic_large_zoom,train,pfpascal,test,0.10002149641513824,0.3162617530071226,163840,163840
synthetic_large_zoom,train,pfwillow,test,0.1613987684249878,0.40174465575162016,163840,163840
synthetic_large_zoom,train,flyingthings,test,0.06991246342658997,0.26440965078186907,163840,163840
synthetic_large_zoom,train,tss,val,0.0855816900730133,0.2925434840720492,163840,163840
synthetic_large_zoom,train,middlebury,val,0.06501832604408264,0.2549869134761285,163840,163840
synthetic_random_flipping,train,spair_synthetic_50_50,train,0.01291462779045105,0.11364254392810401,163840,163840
synthetic_random_flipping,train,spair_synthetic_70_30,train,0.029161948710680008,0.17076869944659065,163840,163840
synthetic_random_flipping,train,spair,train,0.09034369885921478,0.3005722855807148,163840,163840
synthetic_random_flipping,train,flyingthings,train,0.05673128366470337,0.23818329845877811,163840,163840
synthetic_random_flipping,train,pointodyssey,test,0.058263782411813736,0.24137891873942457,163840,163840
synthetic_random_flipping,train,synthetic,val,0.0017947477754205465,0.042364463591795264,163840,163840
synthetic_random_flipping,train,kitti2012,val,0.06865141540765762,0.2620141511591647,163840,163840
synthetic_random_flipping,train,kitti2015,val,0.06556396186351776,0.25605460719057127,163840,163840
synthetic_random_flipping,train,spair,test,0.1401875615119934,0.37441629439968743,163840,163840
synthetic_random_flipping,train,pfpascal,test,0.1000061184167862,0.31623743993522685,163840,163840
synthetic_random_flipping,train,pfwillow,test,0.16091717779636383,0.40114483393951844,163840,163840
synthetic_random_flipping,train,flyingthings,test,0.07144791632890701,0.2672974304569855,163840,163840
synthetic_random_flipping,train,tss,val,0.08652834594249725,0.2941570089977413,163840,163840
synthetic_random_flipping,train,middlebury,val,0.0669085681438446,0.2586669057762214,163840,163840
spair_synthetic_50_50,train,spair_synthetic_70_30,train,0.005575345363467932,0.07466823530436441,163840,163840
spair_synthetic_50_50,train,spair,train,0.04482663422822952,0.21172301298684923,163840,163840
spair_synthetic_50_50,train,flyingthings,train,0.02877211943268776,0.16962346368556375,163840,163840
spair_synthetic_50_50,train,pointodyssey,test,0.027011290192604065,0.1643511186229168,163840,163840
spair_synthetic_50_50,train,synthetic,val,0.013147901743650436,0.1146643002143668,163840,163840
spair_synthetic_50_50,train,kitti2012,val,0.03542926535010338,0.18822663294577466,163840,163840
spair_synthetic_50_50,train,kitti2015,val,0.03609875962138176,0.1899967358177023,163840,163840
spair_synthetic_50_50,train,spair,test,0.08459076285362244,0.29084491202980056,163840,163840
spair_synthetic_50_50,train,pfpascal,test,0.05153889209032059,0.22702178769959633,163840,163840
spair_synthetic_50_50,train,pfwillow,test,0.11328791826963425,0.33658270643280863,163840,163840
spair_synthetic_50_50,train,flyingthings,test,0.035851165652275085,0.1893440404456266,163840,163840
spair_synthetic_50_50,train,tss,val,0.04216755926609039,0.2053474111502027,163840,163840
spair_synthetic_50_50,train,middlebury,val,0.03423319011926651,0.18502213413336932,163840,163840
spair_synthetic_70_30,train,spair,train,0.03089740499854088,0.1757765769337339,163840,163840
spair_synthetic_70_30,train,flyingthings,train,0.02436726540327072,0.15610017746072782,163840,163840
spair_synthetic_70_30,train,pointodyssey,test,0.01675092801451683,0.1294253762386528,163840,163840
spair_synthetic_70_30,train,synthetic,val,0.03092946857213974,0.17586775876248534,163840,163840
spair_synthetic_70_30,train,kitti2012,val,0.026987014338374138,0.16427724838934374,163840,163840
spair_synthetic_70_30,train,kitti2015,val,0.029868658632040024,0.17282551499139248,163840,163840
spair_synthetic_70_30,train,spair,test,0.07254507392644882,0.26934192753162073,163840,163840
spair_synthetic_70_30,train,pfpascal,test,0.03691742569208145,0.19213907903412428,163840,163840
spair_synthetic_70_30,train,pfwillow,test,0.10223864018917084,0.3197477758940175,163840,163840
spair_synthetic_70_30,train,flyingthings,test,0.028201527893543243,0.16793310541267092,163840,163840
spair_synthetic_70_30,train,tss,val,0.030659649521112442,0.17509897064549648,163840,163840
spair_synthetic_70_30,train,middlebury,val,0.027940865606069565,0.16715521411571213,163840,163840
spair,train,flyingthings,train,0.0504254586994648,0.2245561370781587,163840,163840
spair,train,pointodyssey,test,0.0322001613676548,0.17944403408209145,163840,163840
spair,train,synthetic,val,0.09043270349502563,0.30072030775294445,163840,163840
spair,train,kitti2012,val,0.05496489256620407,0.234445926742616,163840,163840
spair,train,kitti2015,val,0.05751766636967659,0.2398284102638313,163840,163840
spair,train,spair,test,0.06737162172794342,0.25956043945089824,163840,163840
spair,train,pfpascal,test,0.038179896771907806,0.1953967675574696,163840,163840
spair,train,pfwillow,test,0.11093234270811081,0.33306507278324876,163840,163840
spair,train,flyingthings,test,0.04757377505302429,0.21811413308867514,163840,163840
spair,train,tss,val,0.01938999816775322,0.13924797365761996,163840,163840
spair,train,middlebury,val,0.045858629047870636,0.21414627955645327,163840,163840
flyingthings,train,pointodyssey,test,0.028546229004859924,0.16895629317921226,163840,163840
flyingthings,train,synthetic,val,0.0553954653441906,0.23536241276845926,163840,163840
flyingthings,train,kitti2012,val,0.022219620645046234,0.14906247228946068,163840,163840
flyingthings,train,kitti2015,val,0.026578832417726517,0.1630301580006795,163840,163840
flyingthings,train,spair,test,0.08251237869262695,0.2872496800566137,163840,163840
flyingthings,train,pfpascal,test,0.053080275654792786,0.2303915702771974,163840,163840
flyingthings,train,pfwillow,test,0.12381957471370697,0.35188005728331206,163840,163840
flyingthings,train,flyingthings,test,0.006051697768270969,0.077792658832765,163840,163840
flyingthings,train,tss,val,0.038724206387996674,0.19678467010414372,163840,163840
flyingthings,train,middlebury,val,0.02047988586127758,0.14310795177514624,163840,163840
