src,bench,variant,actual,L2,L2K
synthetic_large_zoom,kitti2012,glunet|True|False,99.1724,83.32299304331104,85.18535330657858
synthetic_large_zoom,kitti2015,glunet|True|False,98.0506,85.13973094520372,87.32570755830892
synthetic_large_zoom,pfpascal,glunet|True|False,23.0618,64.26653857420419,65.4819962672394
synthetic_large_zoom,pfwillow,glunet|True|False,30.5,55.92535135239113,56.48501685893249
synthetic_large_zoom,pointodyssey,glunet|True|False,91.0513,54.534195133853764,55.99826124080423
synthetic_large_zoom,spair,glunet|True|False,4.5811,43.43957402090238,41.398175276446125
synthetic_large_zoom,synthetic,glunet|True|False,25.3843,33.202857528083655,31.943472118640344
synthetic_large_zoom,tss,glunet|True|False,49.3439,50.48523591957554,50.68839698829485
synthetic_random_flipping,flyingthings,glunet|True|False,81.6246,65.14211394984623,65.54515140055481
synthetic_random_flipping,kitti2012,glunet|True|False,98.9943,91.65058684175902,90.18303477361535
synthetic_random_flipping,kitti2015,glunet|True|False,97.5133,93.28675567518056,91.17125099355657
synthetic_random_flipping,pfpascal,glunet|True|False,30.4384,70.8349602113693,70.80702660136933
synthetic_random_flipping,pfwillow,glunet|True|False,36.342,62.335122837863636,62.91920886796728
synthetic_random_flipping,pointodyssey,glunet|True|False,97.2085,61.774708715584424,61.03466584208022
synthetic_random_flipping,spair,glunet|True|False,12.1407,48.187755632923256,47.946371498792395
synthetic_random_flipping,synthetic,glunet|True|False,71.1258,39.531180179842735,39.866673734466744
synthetic_random_flipping,tss,glunet|True|False,66.03,56.76005221366449,56.67163206868122
synthetic_small_zoom,flyingthings,glunet|True|False,75.9953,56.08292669421486,56.685399255536936
synthetic_small_zoom,kitti2012,glunet|True|False,99.1933,81.43159915731978,84.73945947011673
synthetic_small_zoom,kitti2015,glunet|True|False,98.1319,83.53749206748556,88.91053364256996
synthetic_small_zoom,pfpascal,glunet|True|False,26.2712,62.68642314661446,63.764791159939236
synthetic_small_zoom,pfwillow,glunet|True|False,29.3389,54.35000391549575,54.319861940166
synthetic_small_zoom,pointodyssey,glunet|True|False,92.6605,52.74356126037175,53.989952989867305
synthetic_small_zoom,spair,glunet|True|False,4.3584,41.70735884923466,38.64013177733649
synthetic_small_zoom,synthetic,glunet|True|False,26.6724,31.78420914989766,30.00288769099483
synthetic_small_zoom,tss,glunet|True|False,55.011,49.23660846193105,48.824573493237274
flyingthings,flyingthings,glunet|True|True,81.4831,61.7625353263927,62.176741896688355
flyingthings,kitti2012,glunet|True|True,99.0764,88.0482030686684,89.84778306535718
flyingthings,kitti2015,glunet|True|True,97.3336,89.94084736426018,91.92034798923459
flyingthings,pfpascal,glunet|True|True,33.9699,67.79854186263148,68.51718503653191
flyingthings,pfwillow,glunet|True|True,36.9398,59.67269293140003,59.74777491880172
flyingthings,pointodyssey,glunet|True|True,95.08,58.688247690789666,59.48212693008206
flyingthings,spair,glunet|True|True,7.582,44.97420594833938,43.69397431057053
flyingthings,synthetic,glunet|True|True,27.769,36.62346707772731,35.305199129704285
flyingthings,tss,glunet|True|True,54.9733,54.04289765605958,54.02396930464077
imagenet2dwarp,flyingthings,glunet|True|True,66.7997,63.08253657387433,63.95346661043613
imagenet2dwarp,kitti2012,glunet|True|True,93.1941,89.74242476513513,91.84184302010418
imagenet2dwarp,kitti2015,glunet|True|True,89.5363,91.48601908060813,93.89161877417774
imagenet2dwarp,pfpascal,glunet|True|True,29.9721,69.50174264670868,70.91377275522892
imagenet2dwarp,pfwillow,glunet|True|True,31.7,61.27241835465708,61.730369634387216
imagenet2dwarp,pointodyssey,glunet|True|True,89.2135,60.45833721712466,62.033883314821175
imagenet2dwarp,spair,glunet|True|True,6.6248,46.95933719011791,44.86254418245157
imagenet2dwarp,synthetic,glunet|True|True,21.0263,38.31605960757972,36.282141834807575
imagenet2dwarp,tss,glunet|True|True,50.4683,55.74216375839871,55.94597184857581
movi_f,flyingthings,glunet|True|True,39.106,63.15822317133736,63.98733875626177
movi_f,kitti2012,glunet|True|True,73.9202,89.9736641045032,93.09264038874191
movi_f,kitti2015,glunet|True|True,61.7536,91.04957804870074,95.08847325545072
movi_f,pfpascal,glunet|True|True,11.6719,69.74209475167687,71.08413092758519
movi_f,pfwillow,glunet|True|True,14.3062,61.49291675455885,61.670420102904906
movi_f,pointodyssey,glunet|True|True,61.2703,60.47683607431386,61.90058123356851
movi_f,spair,glunet|True|True,2.486,46.601088149225866,43.801999295007846
movi_f,synthetic,glunet|True|True,6.6584,37.79321227265219,35.53393234158066
movi_f,tss,glunet|True|True,19.7064,55.68874592998764,55.50353996624293
pointodyssey,flyingthings,glunet|True|True,76.6361,54.58612580097662,54.49924330703548
pointodyssey,kitti2012,glunet|True|True,97.4634,80.77760698289185,84.23840454787556
pointodyssey,kitti2015,glunet|True|True,94.9408,82.90499015008163,88.42813803405119
pointodyssey,pfpascal,glunet|True|True,42.0709,60.890981048654645,61.00602254631874
pointodyssey,pfwillow,glunet|True|True,44.3778,52.712782721014946,51.71397949391851
pointodyssey,pointodyssey,glunet|True|True,96.2978,51.60457896504182,51.70670950452386
pointodyssey,spair,glunet|True|True,8.153,37.62495591741011,35.68678586923459
pointodyssey,synthetic,glunet|True|True,25.2246,29.531246125994,28.457416587300518
pointodyssey,tss,glunet|True|True,62.9502,47.56939912112163,46.6781417793984
sintel,flyingthings,glunet|True|True,69.7732,57.924384515704624,58.2772128858089
sintel,kitti2012,glunet|True|True,98.9758,83.50651768254647,84.86702055925745
sintel,kitti2015,glunet|True|True,96.2638,85.59304715217827,88.90011475381698
sintel,pfpascal,glunet|True|True,25.0318,63.90953278648275,64.60602203723862
sintel,pfwillow,glunet|True|True,27.2457,55.879469990712536,55.73540049710762
sintel,pointodyssey,glunet|True|True,90.6576,55.04953775273225,55.77172742044862
sintel,spair,glunet|True|True,5.0597,41.09750575174123,38.93165823923766
sintel,synthetic,glunet|True|True,20.8004,33.011087818858265,31.85354880655021
sintel,tss,glunet|True|True,43.3458,50.476719634823944,50.133343810698605
spair,flyingthings,glunet|True|True,39.6279,69.4982313471873,69.60408533597445
spair,kitti2012,glunet|True|True,54.1912,97.74132229214041,94.500974510512
spair,kitti2015,glunet|True|True,61.2326,100.18314800183299,95.73321213773119
spair,pfpascal,glunet|True|True,30.356,76.13499627279886,75.78196457783577
spair,pfwillow,glunet|True|True,34.1444,67.09939924831764,67.88498362298262
spair,pointodyssey,glunet|True|True,55.0086,67.05858572537589,66.5904479523969
spair,spair,glunet|True|True,14.6684,51.87866396094766,55.3382043274217
spair,synthetic,glunet|True|True,21.6568,41.509913462803006,42.351837494517014
spair,tss,glunet|True|True,49.9068,60.859385056493565,61.85972448417623
synthetic,flyingthings,glunet|True|True,78.4335,66.18849896518945,66.39239810063205
synthetic,kitti2012,glunet|True|True,98.2409,93.5254476895778,90.8479430220675
synthetic,kitti2015,glunet|True|True,97.4108,95.28961829434,91.48819021745946
synthetic,pfpascal,glunet|True|True,42.4831,71.92117458665611,72.26354939747314
synthetic,pfwillow,glunet|True|True,48.458,63.62132296646472,64.52267922694193
synthetic,pointodyssey,glunet|True|True,96.5122,63.60626877734139,64.10838686295467
synthetic,spair,glunet|True|True,15.5133,49.09458568106217,49.707783357509065
synthetic,synthetic,glunet|True|True,37.9779,40.39452315093374,40.42622686349138
synthetic,tss,glunet|True|True,64.008,57.820346864390686,58.578058027492666
synthetic_2d_warp,flyingthings,glunet|True|True,78.2963,65.78433502969179,66.02999730187133
synthetic_2d_warp,kitti2012,glunet|True|True,98.3573,93.18051411443963,90.7572497040042
synthetic_2d_warp,kitti2015,glunet|True|True,97.4131,94.92619755959497,91.33037132274086
synthetic_2d_warp,pfpascal,glunet|True|True,46.4716,71.80736362026161,72.17302557652093
synthetic_2d_warp,pfwillow,glunet|True|True,48.3864,63.198152357424256,64.00349141439179
synthetic_2d_warp,pointodyssey,glunet|True|True,96.0115,63.15288467273355,63.575125318784856
synthetic_2d_warp,spair,glunet|True|True,15.6163,48.7603692718272,49.73457886157065
synthetic_2d_warp,synthetic,glunet|True|True,37.0372,39.9220250194421,40.02899584612731
synthetic_2d_warp,tss,glunet|True|True,66.2204,57.59100600891229,58.46469970116651
synthetic_large_zoom,flyingthings,glunet|True|True,62.7767,62.22749886757553,62.99992419910875
synthetic_large_zoom,kitti2012,glunet|True|True,98.7654,87.55296661662663,89.78621359484777
synthetic_large_zoom,kitti2015,glunet|True|True,96.8003,89.488744700158,92.38819960333733
synthetic_large_zoom,pfpascal,glunet|True|True,19.3452,68.48831281981897,69.7284207602703
synthetic_large_zoom,pfwillow,glunet|True|True,21.0975,60.43689669254256,60.73483896279449
synthetic_large_zoom,pointodyssey,glunet|True|True,85.0481,59.45803496769093,60.80470765446553
synthetic_large_zoom,spair,glunet|True|True,3.6447,45.82493192303515,43.614765516136664
synthetic_large_zoom,synthetic,glunet|True|True,18.4805,37.43347434924421,35.53694535339593
synthetic_large_zoom,tss,glunet|True|True,34.6233,54.72426226271385,54.731529099868865
synthetic_random_flipping,flyingthings,glunet|True|True,77.2625,59.06626807685492,57.7321694476065
synthetic_random_flipping,kitti2012,glunet|True|True,98.8084,86.65256439506155,78.97934161013382
synthetic_random_flipping,kitti2015,glunet|True|True,97.2046,87.96936532497045,76.8988435556754
synthetic_random_flipping,pfpascal,glunet|True|True,32.8035,63.84751929718703,61.887781330261426
synthetic_random_flipping,pfwillow,glunet|True|True,36.9201,55.26342013251847,55.923999058315545
synthetic_random_flipping,pointodyssey,glunet|True|True,95.8802,56.80146497755044,54.7920175359625
synthetic_random_flipping,spair,glunet|True|True,14.4483,39.552232936808615,42.67277751633783
synthetic_random_flipping,synthetic,glunet|True|True,54.0369,32.086502907005745,36.43822542357761
synthetic_random_flipping,tss,glunet|True|True,68.4478,49.65723976133587,50.181164770079995
synthetic_small_zoom,flyingthings,glunet|True|True,72.6252,57.70126490308121,58.06794238621811
synthetic_small_zoom,kitti2012,glunet|True|True,99.0835,83.3361500212146,85.49412503411291
synthetic_small_zoom,kitti2015,glunet|True|True,97.9048,85.52966726764924,89.46727580983084
synthetic_small_zoom,pfpascal,glunet|True|True,31.3731,63.841565473167876,64.5388572705957
synthetic_small_zoom,pfwillow,glunet|True|True,31.6222,55.67377686970828,55.382993039975744
synthetic_small_zoom,pointodyssey,glunet|True|True,90.8588,54.694322293031284,55.382420280264476
synthetic_small_zoom,spair,glunet|True|True,5.8067,40.83890210063828,38.68355910097461
synthetic_small_zoom,synthetic,glunet|True|True,23.5695,32.74645738472481,31.417771656634436
synthetic_small_zoom,tss,glunet|True|True,51.7585,50.37308131064839,49.955564810007
flyingthings,flyingthings,raft|True|False,79.60585,31.739399835234604,31.701685872507227
flyingthings,kitti2012,raft|True|False,96.60025,70.24257031874417,72.75286566734997
flyingthings,kitti2015,raft|True|False,91.5495,71.80612462082313,74.51813817515195
flyingthings,pfpascal,raft|True|False,13.37085,39.979542035354456,40.27755279007265
flyingthings,pfwillow,raft|True|False,16.6614,34.37854649050463,34.1897403326377
flyingthings,pointodyssey,raft|True|False,36.1356,40.793701460983534,41.549419770950514
flyingthings,spair,raft|True|False,2.69925,31.863256334560113,31.101881490749545
flyingthings,synthetic,raft|True|False,15.92325,20.846975842516706,19.591202766481178
flyingthings,tss,raft|True|False,24.11475,34.67344721074577,34.57410431569417
imagenet2dwarp,flyingthings,raft|True|False,4.28145,35.25390429283553,35.52093415912784
imagenet2dwarp,kitti2012,raft|True|False,13.823675,78.56392969639259,82.1980899337415
imagenet2dwarp,kitti2015,raft|True|False,18.0252125,81.30337945208562,86.35130372692936
imagenet2dwarp,pfpascal,raft|True|False,5.7248375000000005,45.44178433043037,46.28745588781202
imagenet2dwarp,pfwillow,raft|True|False,6.6805625,38.93682783618822,38.869160140681636
imagenet2dwarp,pointodyssey,raft|True|False,3.8248375,47.08083202465573,48.50299024518542
imagenet2dwarp,spair,raft|True|False,2.4022375,35.99361025802381,33.53199751471071
imagenet2dwarp,synthetic,raft|True|False,4.674075,24.483523888083518,22.482256328196698
imagenet2dwarp,tss,raft|True|False,7.744925,39.56993015050225,39.27550676861344
pointodyssey,flyingthings,raft|True|False,57.27595,34.468695634777475,37.020239846753185
pointodyssey,kitti2012,raft|True|False,89.47625,74.12183757659001,77.25980398288264
pointodyssey,kitti2015,raft|True|False,83.4171,76.04169977274847,81.79870530405691
pointodyssey,pfpascal,raft|True|False,15.79625,43.588168765163346,45.55411508761284
pointodyssey,pfwillow,raft|True|False,18.25555,38.05862518217875,38.52909846442824
pointodyssey,pointodyssey,raft|True|False,58.56285,44.454689371771735,44.59027261982227
pointodyssey,spair,raft|True|False,2.80045,36.43507175270506,35.542736245505594
pointodyssey,synthetic,raft|True|False,11.985,24.465414654701704,20.9999432107331
pointodyssey,tss,raft|True|False,27.3016,38.76458454348357,38.68493223129977
sintel,flyingthings,raft|True|False,63.2297,35.3395679167347,38.177602828373665
sintel,kitti2012,raft|True|False,94.0246,75.29260378905579,80.5058654810777
sintel,kitti2015,raft|True|False,84.9165,77.00379410813144,85.25862741536363
sintel,pfpascal,raft|True|False,13.923,44.566725434537716,47.137130015535156
sintel,pfwillow,raft|True|False,16.4025,39.371624874379556,40.00014691179581
sintel,pointodyssey,raft|True|False,74.9348,45.80203043941686,46.75049755450916
sintel,spair,raft|True|False,2.3576,38.250110778616225,35.17167064396293
sintel,synthetic,raft|True|False,10.7984,26.723543746427815,22.229744967384782
sintel,tss,raft|True|False,24.4577,40.0016972924191,39.6354058978416
spair,flyingthings,raft|True|False,3.4438,31.990709179246583,29.118728434780085
spair,kitti2012,raft|True|False,12.1716,76.17121827222704,81.07664575797213
spair,kitti2015,raft|True|False,15.6081,78.27808699141893,81.2349392541587
spair,pfpascal,raft|True|False,4.4726,42.39989963852496,40.68976687673405
spair,pfwillow,raft|True|False,8.1389,35.83614581412355,34.27140941978124
spair,pointodyssey,raft|True|False,9.7147,45.356393747503134,46.29013342701356
spair,spair,raft|True|False,3.1416,32.73897134680058,32.414787893154994
spair,synthetic,raft|True|False,4.2572,21.074383753101014,20.83196720181442
spair,tss,raft|True|False,6.1812,36.68247512561636,36.155768519014664
synthetic,flyingthings,raft|True|False,65.58855,29.935502933198077,27.9736801813097
synthetic,kitti2012,raft|True|False,87.91614999999999,69.50772084110223,74.54599190942747
synthetic,kitti2015,raft|True|False,89.93475000000001,71.21745804255085,73.15481152964124
synthetic,pfpascal,raft|True|False,14.4373,39.32852525202938,38.91503442473599
synthetic,pfwillow,raft|True|False,18.722250000000003,33.46202963956015,32.537251033811835
synthetic,pointodyssey,raft|True|False,34.6076,41.08811737890906,43.520977860554076
synthetic,spair,raft|True|False,3.3421000000000003,30.40822204243222,29.41812462197292
synthetic,synthetic,raft|True|False,25.1774,20.195114309978422,19.76573833753509
synthetic,tss,raft|True|False,27.3868,33.99127855670698,34.09754282938077
synthetic_2d_warp,flyingthings,raft|True|False,68.432,30.61548802993051,27.824464250832847
synthetic_2d_warp,kitti2012,raft|True|False,84.6833,69.80597749255465,74.08844210292627
synthetic_2d_warp,kitti2015,raft|True|False,90.2207,72.08015317579745,74.55867438654515
synthetic_2d_warp,pfpascal,raft|True|False,11.7703,39.580114733169765,38.23605549201864
synthetic_2d_warp,pfwillow,raft|True|False,14.7593,33.78941271997178,32.631764778469275
synthetic_2d_warp,pointodyssey,raft|True|False,38.923,41.89564473223323,43.613306173723345
synthetic_2d_warp,spair,raft|True|False,3.0927,31.09020704428879,30.289509347758816
synthetic_2d_warp,synthetic,raft|True|False,21.9875,20.635547751029694,20.25228700958889
synthetic_2d_warp,tss,raft|True|False,22.1823,34.20983048540142,33.964422091019756
synthetic_large_zoom,flyingthings,raft|True|False,59.3757,33.800162205920365,35.74427483657023
synthetic_large_zoom,kitti2012,raft|True|False,98.2011,71.96071412020314,75.40558224579281
synthetic_large_zoom,kitti2015,raft|True|False,94.1569,73.95026747465363,79.60778461577468
synthetic_large_zoom,pfpascal,raft|True|False,11.9889,42.78292546014592,44.70787297035065
synthetic_large_zoom,pfwillow,raft|True|False,17.8333,36.87727833257603,37.404685575464434
synthetic_large_zoom,pointodyssey,raft|True|False,36.4545,43.23634391722263,44.2379112198061
synthetic_large_zoom,spair,raft|True|False,2.9715,32.96765358229367,30.21185873853341
synthetic_large_zoom,synthetic,raft|True|False,51.426,23.915006751232816,21.02071508766428
synthetic_large_zoom,tss,raft|True|False,25.936,36.999010056955015,36.753402745643534
synthetic_random_flipping,flyingthings,raft|True|False,54.9845,21.349144011384876,20.76498486598239
synthetic_random_flipping,kitti2012,raft|True|False,86.3393,61.315650355869025,52.766691024353364
synthetic_random_flipping,kitti2015,raft|True|False,85.0135,62.728573167164235,51.10874351601232
synthetic_random_flipping,pfpascal,raft|True|False,7.6938,28.50087860315281,27.358047106837304
synthetic_random_flipping,pfwillow,raft|True|False,13.5556,22.59680583232592,23.332898593653667
synthetic_random_flipping,pointodyssey,raft|True|False,33.6102,31.566460799829997,29.960485013911885
synthetic_random_flipping,spair,raft|True|False,2.895,19.170888712762448,21.61928240232844
synthetic_random_flipping,synthetic,raft|True|False,24.5252,9.478967736376584,14.519960667951302
synthetic_random_flipping,tss,raft|True|False,18.9126,23.48526282737909,24.174416361293996
synthetic_small_zoom,flyingthings,raft|True|False,63.0829,34.24347964692479,37.74489763365995
synthetic_small_zoom,kitti2012,raft|True|False,98.2173,73.62836664441413,78.9709580460655
synthetic_small_zoom,kitti2015,raft|True|False,92.9642,75.75143355763265,84.48210409854082
synthetic_small_zoom,pfpascal,raft|True|False,17.4659,43.750650981850704,47.13563309168855
synthetic_small_zoom,pfwillow,raft|True|False,18.7,38.07013065698657,39.043019743104466
synthetic_small_zoom,pointodyssey,raft|True|False,65.6666,44.383088424118824,45.94840418521311
synthetic_small_zoom,spair,raft|True|False,2.7395,34.862094726962056,30.212312048822135
synthetic_small_zoom,synthetic,raft|True|False,54.0896,26.166775391121774,21.70584678181737
synthetic_small_zoom,tss,raft|True|False,31.9553,38.493174653780684,38.1438452034031
