train_dataset,context_id,benchmark,variant,actual,L,g,g_global_gain,g_variant_gain,g_context_gain,g_shrink_gain,g_benchsim_gain,g_profilesim_gain,gain_global,gain_variant,gain_context,gain_shrink,gain_benchsim,gain_profilesim
synthetic_random_flipping,kitti2015|catspp|False|True,kitti2015,catspp|False|True,78.5201,34.27837875,-30.461042322965284,-75.66857444829739,-81.85380324049497,-81.85380324049497,-81.85380324049497,-86.95073685666182,-65.32882185479316,2.484109822835875,2.687163570196792,2.687163570196792,2.687163570196792,2.8544898738119557,2.1446679717043122
synthetic_random_flipping,kitti2015|catspp|True|False,kitti2015,catspp|True|False,97.1466,56.805588750000005,-30.461042322965284,-75.66857444829739,-43.07656348680257,-43.07656348680257,-43.07656348680257,-37.40532614620081,-12.462616648965904,2.484109822835875,1.4141526422530246,1.4141526422530246,1.4141526422530246,1.2279726264652495,0.4091329678357739
synthetic_random_flipping,kitti2015|catspp|True|True,kitti2015,catspp|True|True,95.5148,57.81473999999999,-30.461042322965284,-75.66857444829739,-40.36587680715619,-40.36587680715619,-40.36587680715619,-36.81270916432884,-11.845572383052092,2.484109822835875,1.3251640038831969,1.3251640038831969,1.3251640038831969,1.2085177117059742,0.3888761342260912
synthetic_random_flipping,kitti2015|glunet|False|False,kitti2015,glunet|False|False,90.6756,36.804528749999996,-30.461042322965284,-75.66857444829739,-84.43054340168625,-84.43054340168625,-84.43054340168625,-90.90343130838,-69.48727492374233,2.484109822835875,2.7717549027543327,2.7717549027543327,2.7717549027543327,2.984252158694051,2.2811850686853967
synthetic_random_flipping,kitti2015|glunet|False|True,kitti2015,glunet|False|True,84.0249,34.355785,-30.461042322965284,-75.66857444829739,-78.57826772825211,-78.57826772825211,-78.57826772825211,-88.49896906140067,-68.26723794676825,2.484109822835875,2.5796316125732224,2.5796316125732224,2.5796316125732224,2.905316506345525,2.241132697396241
synthetic_random_flipping,kitti2015|glunet|True|False,kitti2015,glunet|True|False,97.5133,45.9008925,-30.461042322965284,-75.66857444829739,-89.29615101592022,-89.29615101592022,-89.29615101592022,-89.58635116057584,-62.93936896176597,2.484109822835875,2.931487047263573,2.931487047263573,2.931487047263573,2.9410139748578015,2.066225058697828
synthetic_random_flipping,kitti2015|glunet|True|True,kitti2015,glunet|True|True,97.2046,48.839055,-30.461042322965284,-75.66857444829739,-65.50452988674971,-65.50452988674971,-65.50452988674971,-66.6511117751839,-40.350792777834904,2.484109822835875,2.1504362586228485,2.1504362586228485,2.1504362586228485,2.1880771862141466,1.3246688130370874
synthetic_random_flipping,kitti2015|raft|True|False,kitti2015,raft|True|False,85.0135,30.053570625,-30.461042322965284,-75.66857444829739,-98.63578539817863,-98.63578539817863,-98.63578539817863,-106.24422586143152,-88.3766895952261,2.484109822835875,3.238096200136094,3.238096200136094,3.238096200136094,3.487872303743577,2.901302216063594
synthetic_random_flipping,pfpascal|catspp|False|False,pfpascal,catspp|False|False,5.3233,41.33899875,-7.235818005583995,-15.656941158431215,-16.64560359146608,-16.64560359146608,-16.64560359146608,-65.53889850576137,-27.851942560158275,2.163810801535985,2.300445309517239,2.300445309517239,2.300445309517239,9.057565911025398,3.8491767673902926
synthetic_random_flipping,pfpascal|catspp|False|True,pfpascal,catspp|False|True,6.5354,42.62726875,-7.235818005583995,-15.656941158431215,-17.22604414837369,-17.22604414837369,-17.22604414837369,-65.92420287435523,-29.78027719374435,2.163810801535985,2.3806629927784364,2.3806629927784364,2.3806629927784364,9.110815504685233,4.115675265845885
