train_dataset,context_id,benchmark,variant,actual,L,g,g_global_gain,g_variant_gain,g_context_gain,g_shrink_gain,g_benchsim_gain,g_profilesim_gain,gain_global,gain_variant,gain_context,gain_shrink,gain_benchsim,gain_profilesim
sintel,pfwillow|glunet|True|True,pfwillow,glunet|True|True,27.2457,67.76669813902545,-1.2163695417270703,-2.866394802249192,-3.5861803825600203,-3.5861803825600203,-3.5861803825600203,-10.94269422432298,-12.145635338752864,2.356516423602092,2.94826552255506,2.94826552255506,2.94826552255506,8.996192233476945,9.98515247390016
spair,pfwillow|catspp|True|False,pfwillow,catspp|True|False,44.0889,55.786668703604114,0.735265881304528,1.7326661250083866,1.4874068319528149,1.4874068319528149,1.4874068319528149,5.131763190580583,5.424203459472561,2.356516423602092,2.022950975657702,2.022950975657702,2.022950975657702,6.979465960634096,7.3771999998814
spair,pfwillow|catspp|True|True,pfwillow,catspp|True|True,45.7111,52.30004429660627,0.735265881304528,1.7326661250083866,1.3093190906167915,1.3093190906167915,1.3093190906167915,5.144280755412187,5.087436712237684,2.356516423602092,1.7807423462839913,1.7807423462839913,1.7807423462839913,6.996490502571763,6.919179635006891
spair,pfwillow|glunet|True|False,pfwillow,glunet|True|False,49.2827,76.6165472787718,0.735265881304528,1.7326661250083866,3.0662989994914094,3.0662989994914094,3.0662989994914094,7.063301221938882,7.342503696823829,2.356516423602092,4.170326785803119,4.170326785803119,4.170326785803119,9.606458563543011,9.986188511557978
spair,pfwillow|glunet|True|True,pfwillow,glunet|True|True,34.1444,49.31699998444885,0.735265881304528,1.7326661250083866,2.167759047761201,2.167759047761201,2.167759047761201,6.614593210932376,7.34174193368229,2.356516423602092,2.94826552255506,2.94826552255506,2.94826552255506,8.996192233476945,9.98515247390016
synthetic,pfwillow|catspp|True|False,pfwillow,catspp|True|False,51.6333,62.27113573981683,0.8441972786903145,1.9893647519939184,1.7077697085741486,1.7077697085741486,1.7077697085741486,5.892046170678985,6.2278121642540665,2.356516423602092,2.022950975657702,2.022950975657702,2.022950975657702,6.979465960634096,7.3771999998814
synthetic,pfwillow|catspp|True|True,pfwillow,catspp|True|True,52.2222,58.439504777701984,0.8441972786903145,1.9893647519939184,1.503297842781551,1.503297842781551,1.503297842781551,5.9064182426537135,5.841152618642261,2.356516423602092,1.7807423462839913,1.7807423462839913,1.7807423462839913,6.996490502571763,6.919179635006891
synthetic,pfwillow|glunet|True|False,pfwillow,glunet|True|False,29.7111,72.28309641074708,0.8441972786903145,1.9893647519939184,3.520578523824319,3.520578523824319,3.520578523824319,8.109746177194278,8.430313165945728,2.356516423602092,4.170326785803119,4.170326785803119,4.170326785803119,9.606458563543011,9.986188511557978
synthetic,pfwillow|glunet|True|True,pfwillow,glunet|True|True,48.458,79.24226131844623,0.8441972786903145,1.9893647519939184,2.48891773099746,2.48891773099746,2.48891773099746,7.594561002076179,8.429438545774378,2.356516423602092,2.94826552255506,2.94826552255506,2.94826552255506,8.996192233476945,9.98515247390016
synthetic_2d_warp,pfwillow|catspp|True|False,pfwillow,catspp|True|False,52.3889,59.213305824273824,0.8411915977221834,1.9822818154284092,1.701689363327152,1.701689363327152,1.701689363327152,5.871068122673389,6.205638654616326,2.356516423602092,2.022950975657702,2.022950975657702,2.022950975657702,6.979465960634096,7.3771999998814
synthetic_2d_warp,pfwillow|catspp|True|True,pfwillow,catspp|True|True,57.2889,58.81526021236446,0.8411915977221834,1.9822818154284092,1.4979454994021804,1.4979454994021804,1.4979454994021804,5.885389024306424,5.820355772098241,2.356516423602092,1.7807423462839913,1.7807423462839913,1.7807423462839913,6.996490502571763,6.919179635006891
synthetic_2d_warp,pfwillow|glunet|True|False,pfwillow,glunet|True|False,29.116,71.17074650098677,0.8411915977221834,1.9822818154284092,3.5080438519733432,3.5080438519733432,3.5080438519733432,8.080872227518697,8.400297869192368,2.356516423602092,4.170326785803119,4.170326785803119,4.170326785803119,9.606458563543011,9.986188511557978
synthetic_2d_warp,pfwillow|glunet|True|True,pfwillow,glunet|True|True,48.3864,79.83213133185578,0.8411915977221834,1.9822818154284092,2.480056185427319,2.480056185427319,2.480056185427319,7.56752131829437,8.399426363019689,2.356516423602092,2.94826552255506,2.94826552255506,2.94826552255506,8.996192233476945,9.98515247390016
synthetic_large_zoom,pfwillow|catspp|True|False,pfwillow,catspp|True|False,51.4222,56.26811720819236,-0.1945778955159088,-0.458526006453171,-0.3936215435753302,-0.3936215435753302,-0.3936215435753302,-1.3580497984451034,-1.435440050776886,2.356516423602092,2.022950975657702,2.022950975657702,2.022950975657702,6.979465960634096,7.3771999998814
synthetic_large_zoom,pfwillow|catspp|True|True,pfwillow,catspp|True|True,54.3556,60.10742568093942,-0.1945778955159088,-0.458526006453171,-0.3464930981960008,-0.3464930981960008,-0.3464930981960008,-1.3613623979874572,-1.3463194120761752,2.356516423602092,1.7807423462839913,1.7807423462839913,1.7807423462839913,6.996490502571763,6.919179635006891
synthetic_large_zoom,pfwillow|glunet|True|False,pfwillow,glunet|True|False,30.5,70.07936529294457,-0.1945778955159088,-0.458526006453171,-0.8114534095951952,-0.8114534095951952,-0.8114534095951952,-1.86920449065498,-1.9430915448040973,2.356516423602092,4.170326785803119,4.170326785803119,4.170326785803119,9.606458563543011,9.986188511557978
synthetic_large_zoom,pfwillow|glunet|True|True,pfwillow,glunet|True|True,21.0975,61.33931654738588,-0.1945778955159088,-0.458526006453171,-0.5736673008008749,-0.5736673008008749,-0.5736673008008749,-1.7504601524465075,-1.942889954776964,2.356516423602092,2.94826552255506,2.94826552255506,2.94826552255506,8.996192233476945,9.98515247390016
synthetic_random_flipping,pfwillow|catspp|True|False,pfwillow,catspp|True|False,40.1667,58.09040811423665,0.8511018499121875,2.0056354874761926,1.7217373176639348,1.7217373176639348,1.7217373176639348,5.940236390494822,6.278748567071249,2.356516423602092,2.022950975657702,2.022950975657702,2.022950975657702,6.979465960634096,7.3771999998814
synthetic_random_flipping,pfwillow|catspp|True|True,pfwillow,catspp|True|True,40.1,57.72630962953038,0.8511018499121875,2.0056354874761926,1.515593105139274,1.515593105139274,1.515593105139274,5.954726009631878,5.8889265872291,2.356516423602092,1.7807423462839913,1.7807423462839913,1.7807423462839913,6.996490502571763,6.919179635006891
synthetic_random_flipping,pfwillow|glunet|True|False,pfwillow,glunet|True|False,36.342,80.61931215369924,0.8511018499121875,2.0056354874761926,3.5493728421353814,3.5493728421353814,3.5493728421353814,8.176074654536233,8.49926351575883,2.356516423602092,4.170326785803119,4.170326785803119,4.170326785803119,9.606458563543011,9.986188511557978
synthetic_random_flipping,pfwillow|glunet|True|True,pfwillow,glunet|True|True,36.9201,80.09547067272993,0.8511018499121875,2.0056354874761926,2.509274240278934,2.509274240278934,2.509274240278934,7.656675852077882,8.498381742191683,2.356516423602092,2.94826552255506,2.94826552255506,2.94826552255506,8.996192233476945,9.98515247390016
