train_dataset,benchmark,model_family,pretrained,freeze,auc_normalized,peak_pck,context_id,flow_mean_nn_eval_to_train_k1,flow_mean_nn_train_to_eval_k1,flow_eval_covered_by_train_eps1px,flow_train_covered_by_eval_eps1px,flow_eval_covered_by_train_eps4px,flow_train_covered_by_eval_eps4px,flow_eval_covered_by_train_eps16px,flow_train_covered_by_eval_eps16px,flow_km_eval_covered_by_train_eps1px_weighted,flow_km_train_covered_by_eval_eps1px_weighted,flow_km_eval_covered_by_train_eps4px_weighted,flow_km_train_covered_by_eval_eps4px_weighted,flow_km_eval_covered_by_train_eps16px_weighted,flow_km_train_covered_by_eval_eps16px_weighted,dino_eval_covered_by_train_qnorm_k1,dino_train_covered_by_eval_qnorm_k1,dino_mean_nn_eval_to_train_k1,dino_mean_nn_train_to_eval_k1,dino_eval_covered_by_train_null80,dino_train_covered_by_eval_null80,dino_eval_covered_by_train_null90,dino_train_covered_by_eval_null90,dino_eval_covered_by_train_null95,dino_train_covered_by_eval_null95,dino_eval_covered_by_train_null99,dino_train_covered_by_eval_null99,flow_fid,dino_fid,flow_sliced_w2,dino_sliced_w2,flow_mmd,dino_mmd,flow_train_isolation,flow_eval_isolation,dino_train_isolation,dino_eval_isolation,flow_kl_train_to_eval_k5,flow_kl_eval_to_train_k5,flow_kl_train_to_eval_k20,flow_kl_eval_to_train_k20,log_train_n_vectors,log_eval_n_vectors,log_train_n_samples,train_zero_image_frac,log_train_valid_vectors_per_sample,log_train_valid_vectors_per_sample_capped,log_train_sampled_vectors_per_sample,log_train_retained_vectors_per_sample,log_train_valid_vectors_mean,log_train_valid_vectors_median,log_train_valid_vectors_p10,log_train_valid_vectors_p90,log_train_valid_vectors_p95,log_train_sampled_vectors_mean,log_train_sampled_vectors_median,log_eval_n_samples,eval_zero_image_frac,log_eval_valid_vectors_per_sample,log_eval_valid_vectors_per_sample_capped,log_eval_sampled_vectors_per_sample,log_eval_retained_vectors_per_sample,log_eval_valid_vectors_mean,log_eval_valid_vectors_median,log_eval_valid_vectors_p10,log_eval_valid_vectors_p90,log_eval_valid_vectors_p95,log_eval_sampled_vectors_mean,log_eval_sampled_vectors_median,random_train,random_eval
pointodyssey,pfwillow,catspp,True,True,34.317229999999995,47.911100000000005,pfwillow_catspp_True_True,0.0054630581289529,0.0115600395947694,0.0108888888888888,6.6875e-06,0.2507777777777777,0.0027493125,0.8137777777777778,0.3477139375,0.0,0.0,0.003,0.0024715625,0.2454444444444444,0.3492505625,0.07796875,0.084026625,0.4920706748962402,0.6857455968856812,1.0,1.0,1.0,1.0,1.0,0.99998,0.999708,0.981248,6928.914154208407,0.2459555553897699,24.99440193176269,0.0144052784889936,0.2857341006445547,0.0411815734742422,0.01057990319986851,0.033780780174614194,0.6185444921255112,,-5.195532861385697,-0.8350220629965595,-4.870961611385697,-0.5347668546632267,16.588099342704055,9.105090961257085,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,6.803505257608338,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,6.932447891572509,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.9405647163912139,0.36875078408249884
pointodyssey,pfwillow,raft,True,False,13.8366675,18.25555,pfwillow_raft_True_False,0.0054630581289529,0.0115600395947694,0.0108888888888888,6.6875e-06,0.2507777777777777,0.0027493125,0.8137777777777778,0.3477139375,0.0,0.0,0.003,0.0024715625,0.2454444444444444,0.3492505625,0.07796875,0.084026625,0.4920706748962402,0.6857455968856812,1.0,1.0,1.0,1.0,1.0,0.99998,0.999708,0.981248,6928.914154208407,0.2459555553897699,24.99440193176269,0.0144052784889936,0.2857341006445547,0.0411815734742422,0.01057990319986851,0.033780780174614194,0.6185444921255112,,-5.195532861385697,-0.8350220629965595,-4.870961611385697,-0.5347668546632267,16.588099342704055,9.105090961257085,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,6.803505257608338,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,6.932447891572509,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.9405647163912139,0.36875078408249884
pointodyssey,pointodyssey,catspp,False,False,47.402825,68.8301,pointodyssey_catspp_False_False,0.0001180588442366,0.0001173412965727,0.5058734375,0.5908810625,0.930259875,0.9251535,0.995312,0.9955623125,0.0163546875,0.0152153125,0.561668375,0.5511191875,0.9329139375,0.9278918125,0.43801275,0.56087175,0.3046028316020965,0.3810576200485229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999538,284.50644036728465,0.090612593096836,9.18382167816162,0.0088622458279132,0.0609563203933369,0.0545996253713448,0.01057990319986851,0.016991785880640587,0.6185444921255112,,-10.436378937499995,-10.490909937499998,-9.457936937499998,-9.5015899375,16.588099342704055,16.588099342704055,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,8.96405612822033,0.00012794268167860799,7.969302288323806,7.969302288323806,6.894767644436224,6.932000428967622,7.969302288323806,7.712667422872903,6.842149521884143,8.745125259462244,8.909539287031249,6.894767644436224,6.932447891572509,0.9405647163912139,-0.9588826008289989
pointodyssey,pointodyssey,catspp,False,True,52.574110000000005,80.8951,pointodyssey_catspp_False_True,0.0001180588442366,0.0001173412965727,0.5058734375,0.5908810625,0.930259875,0.9251535,0.995312,0.9955623125,0.0163546875,0.0152153125,0.561668375,0.5511191875,0.9329139375,0.9278918125,0.43801275,0.56087175,0.3046028316020965,0.3810576200485229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999538,284.50644036728465,0.090612593096836,9.18382167816162,0.0088622458279132,0.0609563203933369,0.0545996253713448,0.01057990319986851,0.016991785880640587,0.6185444921255112,,-10.436378937499995,-10.490909937499998,-9.457936937499998,-9.5015899375,16.588099342704055,16.588099342704055,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,8.96405612822033,0.00012794268167860799,7.969302288323806,7.969302288323806,6.894767644436224,6.932000428967622,7.969302288323806,7.712667422872903,6.842149521884143,8.745125259462244,8.909539287031249,6.894767644436224,6.932447891572509,0.9405647163912139,-0.9588826008289989
pointodyssey,pointodyssey,catspp,True,False,51.99521500000001,72.7112,pointodyssey_catspp_True_False,0.0001180588442366,0.0001173412965727,0.5058734375,0.5908810625,0.930259875,0.9251535,0.995312,0.9955623125,0.0163546875,0.0152153125,0.561668375,0.5511191875,0.9329139375,0.9278918125,0.43801275,0.56087175,0.3046028316020965,0.3810576200485229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999538,284.50644036728465,0.090612593096836,9.18382167816162,0.0088622458279132,0.0609563203933369,0.0545996253713448,0.01057990319986851,0.016991785880640587,0.6185444921255112,,-10.436378937499995,-10.490909937499998,-9.457936937499998,-9.5015899375,16.588099342704055,16.588099342704055,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,8.96405612822033,0.00012794268167860799,7.969302288323806,7.969302288323806,6.894767644436224,6.932000428967622,7.969302288323806,7.712667422872903,6.842149521884143,8.745125259462244,8.909539287031249,6.894767644436224,6.932447891572509,0.9405647163912139,-0.9588826008289989
pointodyssey,pointodyssey,catspp,True,True,54.477284999999995,71.0583,pointodyssey_catspp_True_True,0.0001180588442366,0.0001173412965727,0.5058734375,0.5908810625,0.930259875,0.9251535,0.995312,0.9955623125,0.0163546875,0.0152153125,0.561668375,0.5511191875,0.9329139375,0.9278918125,0.43801275,0.56087175,0.3046028316020965,0.3810576200485229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999538,284.50644036728465,0.090612593096836,9.18382167816162,0.0088622458279132,0.0609563203933369,0.0545996253713448,0.01057990319986851,0.016991785880640587,0.6185444921255112,,-10.436378937499995,-10.490909937499998,-9.457936937499998,-9.5015899375,16.588099342704055,16.588099342704055,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,8.96405612822033,0.00012794268167860799,7.969302288323806,7.969302288323806,6.894767644436224,6.932000428967622,7.969302288323806,7.712667422872903,6.842149521884143,8.745125259462244,8.909539287031249,6.894767644436224,6.932447891572509,0.9405647163912139,-0.9588826008289989
pointodyssey,pointodyssey,raft,True,False,44.26464500000001,58.56285,pointodyssey_raft_True_False,0.0001180588442366,0.0001173412965727,0.5058734375,0.5908810625,0.930259875,0.9251535,0.995312,0.9955623125,0.0163546875,0.0152153125,0.561668375,0.5511191875,0.9329139375,0.9278918125,0.43801275,0.56087175,0.3046028316020965,0.3810576200485229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999538,284.50644036728465,0.090612593096836,9.18382167816162,0.0088622458279132,0.0609563203933369,0.0545996253713448,0.01057990319986851,0.016991785880640587,0.6185444921255112,,-10.436378937499995,-10.490909937499998,-9.457936937499998,-9.5015899375,16.588099342704055,16.588099342704055,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,8.96405612822033,0.00012794268167860799,7.969302288323806,7.969302288323806,6.894767644436224,6.932000428967622,7.969302288323806,7.712667422872903,6.842149521884143,8.745125259462244,8.909539287031249,6.894767644436224,6.932447891572509,0.9405647163912139,-0.9588826008289989
pointodyssey,spair,catspp,False,False,2.301305,3.1626,spair_catspp_False_False,0.0716545954346656,0.0042613144032657,0.0015057512906439,3.04375e-05,0.0653813060411194,0.007752125,0.4239425776650665,0.6189325625,0.0,0.0,0.0019925731364912,0.002810125,0.0585318358844307,0.16443,0.143817125,0.160431875,0.5250330567359924,0.584517776966095,1.0,1.0,1.0,1.0,1.0,1.0,0.999112,0.99931,29610.194300324616,0.1730953065988724,60.03504943847656,0.0138776684179902,0.4600280907077182,0.0448793412029018,0.01057990319986851,0.09473841942639809,0.6185444921255112,,-4.024580655585081,0.9926946526772928,-3.6171880305850808,1.0987790058835245,16.588099342704055,11.388823758493162,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,8.96405612822033,0.0,2.108334944863988,2.108334944863988,2.108334944863988,6.932000428967622,2.108334944863988,2.0794415416798357,1.3862943611198906,2.5649493574615367,2.70805020110221,2.108334944863988,2.0794415416798357,0.9405647163912139,0.8784503013072725
pointodyssey,spair,catspp,False,True,2.278785,3.32435,spair_catspp_False_True,0.0716545954346656,0.0042613144032657,0.0015057512906439,3.04375e-05,0.0653813060411194,0.007752125,0.4239425776650665,0.6189325625,0.0,0.0,0.0019925731364912,0.002810125,0.0585318358844307,0.16443,0.143817125,0.160431875,0.5250330567359924,0.584517776966095,1.0,1.0,1.0,1.0,1.0,1.0,0.999112,0.99931,29610.194300324616,0.1730953065988724,60.03504943847656,0.0138776684179902,0.4600280907077182,0.0448793412029018,0.01057990319986851,0.09473841942639809,0.6185444921255112,,-4.024580655585081,0.9926946526772928,-3.6171880305850808,1.0987790058835245,16.588099342704055,11.388823758493162,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,8.96405612822033,0.0,2.108334944863988,2.108334944863988,2.108334944863988,6.932000428967622,2.108334944863988,2.0794415416798357,1.3862943611198906,2.5649493574615367,2.70805020110221,2.108334944863988,2.0794415416798357,0.9405647163912139,0.8784503013072725
pointodyssey,spair,catspp,True,False,12.279565000000002,20.8771,spair_catspp_True_False,0.0716545954346656,0.0042613144032657,0.0015057512906439,3.04375e-05,0.0653813060411194,0.007752125,0.4239425776650665,0.6189325625,0.0,0.0,0.0019925731364912,0.002810125,0.0585318358844307,0.16443,0.143817125,0.160431875,0.5250330567359924,0.584517776966095,1.0,1.0,1.0,1.0,1.0,1.0,0.999112,0.99931,29610.194300324616,0.1730953065988724,60.03504943847656,0.0138776684179902,0.4600280907077182,0.0448793412029018,0.01057990319986851,0.09473841942639809,0.6185444921255112,,-4.024580655585081,0.9926946526772928,-3.6171880305850808,1.0987790058835245,16.588099342704055,11.388823758493162,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,8.96405612822033,0.0,2.108334944863988,2.108334944863988,2.108334944863988,6.932000428967622,2.108334944863988,2.0794415416798357,1.3862943611198906,2.5649493574615367,2.70805020110221,2.108334944863988,2.0794415416798357,0.9405647163912139,0.8784503013072725
pointodyssey,spair,catspp,True,True,15.810555,22.5766,spair_catspp_True_True,0.0716545954346656,0.0042613144032657,0.0015057512906439,3.04375e-05,0.0653813060411194,0.007752125,0.4239425776650665,0.6189325625,0.0,0.0,0.0019925731364912,0.002810125,0.0585318358844307,0.16443,0.143817125,0.160431875,0.5250330567359924,0.584517776966095,1.0,1.0,1.0,1.0,1.0,1.0,0.999112,0.99931,29610.194300324616,0.1730953065988724,60.03504943847656,0.0138776684179902,0.4600280907077182,0.0448793412029018,0.01057990319986851,0.09473841942639809,0.6185444921255112,,-4.024580655585081,0.9926946526772928,-3.6171880305850808,1.0987790058835245,16.588099342704055,11.388823758493162,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,8.96405612822033,0.0,2.108334944863988,2.108334944863988,2.108334944863988,6.932000428967622,2.108334944863988,2.0794415416798357,1.3862943611198906,2.5649493574615367,2.70805020110221,2.108334944863988,2.0794415416798357,0.9405647163912139,0.8784503013072725
pointodyssey,spair,raft,True,False,2.02954,2.80045,spair_raft_True_False,0.0716545954346656,0.0042613144032657,0.0015057512906439,3.04375e-05,0.0653813060411194,0.007752125,0.4239425776650665,0.6189325625,0.0,0.0,0.0019925731364912,0.002810125,0.0585318358844307,0.16443,0.143817125,0.160431875,0.5250330567359924,0.584517776966095,1.0,1.0,1.0,1.0,1.0,1.0,0.999112,0.99931,29610.194300324616,0.1730953065988724,60.03504943847656,0.0138776684179902,0.4600280907077182,0.0448793412029018,0.01057990319986851,0.09473841942639809,0.6185444921255112,,-4.024580655585081,0.9926946526772928,-3.6171880305850808,1.0987790058835245,16.588099342704055,11.388823758493162,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,8.96405612822033,0.0,2.108334944863988,2.108334944863988,2.108334944863988,6.932000428967622,2.108334944863988,2.0794415416798357,1.3862943611198906,2.5649493574615367,2.70805020110221,2.108334944863988,2.0794415416798357,0.9405647163912139,0.8784503013072725
pointodyssey,synthetic,catspp,False,False,11.807835,17.907249999999998,synthetic_catspp_False_False,,,,,,,,,,,,,,,,,,,,,,,,,,,7422.194646909254,0.6561402396544134,26.34512710571289,0.0315567515790462,0.2795265427220253,0.042094505211244,0.01057990319986851,0.10720797189666575,0.6185444921255112,,-5.330460452562518,6.13545304240639,-4.885600202562518,5.003374673265764,16.588099342704055,14.532374753422665,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,6.90875477931522,0.0,11.138195462133478,9.210440366976517,7.6251071482389,7.6251071482389,11.138195462133478,11.083403292268272,10.382971104980996,11.613763971739887,11.766093729390134,7.6251071482389,7.6251071482389,0.9405647163912139,-0.049925910986252896
pointodyssey,synthetic,catspp,False,True,12.30283,17.94525,synthetic_catspp_False_True,,,,,,,,,,,,,,,,,,,,,,,,,,,7422.194646909254,0.6561402396544134,26.34512710571289,0.0315567515790462,0.2795265427220253,0.042094505211244,0.01057990319986851,0.10720797189666575,0.6185444921255112,,-5.330460452562518,6.13545304240639,-4.885600202562518,5.003374673265764,16.588099342704055,14.532374753422665,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,6.90875477931522,0.0,11.138195462133478,9.210440366976517,7.6251071482389,7.6251071482389,11.138195462133478,11.083403292268272,10.382971104980996,11.613763971739887,11.766093729390134,7.6251071482389,7.6251071482389,0.9405647163912139,-0.049925910986252896
pointodyssey,synthetic,catspp,True,False,28.48704,40.1523,synthetic_catspp_True_False,,,,,,,,,,,,,,,,,,,,,,,,,,,7422.194646909254,0.6561402396544134,26.34512710571289,0.0315567515790462,0.2795265427220253,0.042094505211244,0.01057990319986851,0.10720797189666575,0.6185444921255112,,-5.330460452562518,6.13545304240639,-4.885600202562518,5.003374673265764,16.588099342704055,14.532374753422665,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,6.90875477931522,0.0,11.138195462133478,9.210440366976517,7.6251071482389,7.6251071482389,11.138195462133478,11.083403292268272,10.382971104980996,11.613763971739887,11.766093729390134,7.6251071482389,7.6251071482389,0.9405647163912139,-0.049925910986252896
pointodyssey,synthetic,catspp,True,True,28.692245,39.8872,synthetic_catspp_True_True,,,,,,,,,,,,,,,,,,,,,,,,,,,7422.194646909254,0.6561402396544134,26.34512710571289,0.0315567515790462,0.2795265427220253,0.042094505211244,0.01057990319986851,0.10720797189666575,0.6185444921255112,,-5.330460452562518,6.13545304240639,-4.885600202562518,5.003374673265764,16.588099342704055,14.532374753422665,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,6.90875477931522,0.0,11.138195462133478,9.210440366976517,7.6251071482389,7.6251071482389,11.138195462133478,11.083403292268272,10.382971104980996,11.613763971739887,11.766093729390134,7.6251071482389,7.6251071482389,0.9405647163912139,-0.049925910986252896
pointodyssey,synthetic,raft,True,False,7.9571725,11.985,synthetic_raft_True_False,,,,,,,,,,,,,,,,,,,,,,,,,,,7422.194646909254,0.6561402396544134,26.34512710571289,0.0315567515790462,0.2795265427220253,0.042094505211244,0.01057990319986851,0.10720797189666575,0.6185444921255112,,-5.330460452562518,6.13545304240639,-4.885600202562518,5.003374673265764,16.588099342704055,14.532374753422665,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,6.90875477931522,0.0,11.138195462133478,9.210440366976517,7.6251071482389,7.6251071482389,11.138195462133478,11.083403292268272,10.382971104980996,11.613763971739887,11.766093729390134,7.6251071482389,7.6251071482389,0.9405647163912139,-0.049925910986252896
pointodyssey,tss,catspp,False,False,16.5137,27.7243,tss_catspp_False_False,0.0173006430268287,0.0018389921169728,0.012169189453125,0.0018343125,0.33827880859375,0.29517775,0.861759033203125,0.8890328125,0.0,0.0,0.004302978515625,0.0043365,0.324588623046875,0.666450375,0.298984375,0.10528875,0.514256477355957,0.6775219440460205,1.0,1.0,1.0,1.0,1.0,0.999996,0.99968017578125,0.981018,9538.746492692831,0.2935762769836046,32.83134078979492,0.0182404275983572,0.2557006518334385,0.0410338315972358,0.01057990319986851,0.029299525518177234,0.6185444921255112,,-5.698592184436673,-3.18525231946883,-5.331321184436673,-2.975144287242268,16.588099342704055,13.61608475396976,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,5.993961427306569,0.0,11.397185603111975,9.210440366976517,6.932447891572509,6.932447891572509,11.397185603111975,11.411545903676965,10.743432733820981,11.733778394813058,11.833594558542073,6.932447891572509,6.932447891572509,0.9405647163912139,-0.18486236354526056
pointodyssey,tss,catspp,False,True,14.40811,26.72155,tss_catspp_False_True,0.0173006430268287,0.0018389921169728,0.012169189453125,0.0018343125,0.33827880859375,0.29517775,0.861759033203125,0.8890328125,0.0,0.0,0.004302978515625,0.0043365,0.324588623046875,0.666450375,0.298984375,0.10528875,0.514256477355957,0.6775219440460205,1.0,1.0,1.0,1.0,1.0,0.999996,0.99968017578125,0.981018,9538.746492692831,0.2935762769836046,32.83134078979492,0.0182404275983572,0.2557006518334385,0.0410338315972358,0.01057990319986851,0.029299525518177234,0.6185444921255112,,-5.698592184436673,-3.18525231946883,-5.331321184436673,-2.975144287242268,16.588099342704055,13.61608475396976,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,5.993961427306569,0.0,11.397185603111975,9.210440366976517,6.932447891572509,6.932447891572509,11.397185603111975,11.411545903676965,10.743432733820981,11.733778394813058,11.833594558542073,6.932447891572509,6.932447891572509,0.9405647163912139,-0.18486236354526056
pointodyssey,tss,catspp,True,False,47.56501,62.2398,tss_catspp_True_False,0.0173006430268287,0.0018389921169728,0.012169189453125,0.0018343125,0.33827880859375,0.29517775,0.861759033203125,0.8890328125,0.0,0.0,0.004302978515625,0.0043365,0.324588623046875,0.666450375,0.298984375,0.10528875,0.514256477355957,0.6775219440460205,1.0,1.0,1.0,1.0,1.0,0.999996,0.99968017578125,0.981018,9538.746492692831,0.2935762769836046,32.83134078979492,0.0182404275983572,0.2557006518334385,0.0410338315972358,0.01057990319986851,0.029299525518177234,0.6185444921255112,,-5.698592184436673,-3.18525231946883,-5.331321184436673,-2.975144287242268,16.588099342704055,13.61608475396976,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,5.993961427306569,0.0,11.397185603111975,9.210440366976517,6.932447891572509,6.932447891572509,11.397185603111975,11.411545903676965,10.743432733820981,11.733778394813058,11.833594558542073,6.932447891572509,6.932447891572509,0.9405647163912139,-0.18486236354526056
pointodyssey,tss,catspp,True,True,45.72974000000001,62.9798,tss_catspp_True_True,0.0173006430268287,0.0018389921169728,0.012169189453125,0.0018343125,0.33827880859375,0.29517775,0.861759033203125,0.8890328125,0.0,0.0,0.004302978515625,0.0043365,0.324588623046875,0.666450375,0.298984375,0.10528875,0.514256477355957,0.6775219440460205,1.0,1.0,1.0,1.0,1.0,0.999996,0.99968017578125,0.981018,9538.746492692831,0.2935762769836046,32.83134078979492,0.0182404275983572,0.2557006518334385,0.0410338315972358,0.01057990319986851,0.029299525518177234,0.6185444921255112,,-5.698592184436673,-3.18525231946883,-5.331321184436673,-2.975144287242268,16.588099342704055,13.61608475396976,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,5.993961427306569,0.0,11.397185603111975,9.210440366976517,6.932447891572509,6.932447891572509,11.397185603111975,11.411545903676965,10.743432733820981,11.733778394813058,11.833594558542073,6.932447891572509,6.932447891572509,0.9405647163912139,-0.18486236354526056
pointodyssey,tss,raft,True,False,19.838237499999998,27.3016,tss_raft_True_False,0.0173006430268287,0.0018389921169728,0.012169189453125,0.0018343125,0.33827880859375,0.29517775,0.861759033203125,0.8890328125,0.0,0.0,0.004302978515625,0.0043365,0.324588623046875,0.666450375,0.298984375,0.10528875,0.514256477355957,0.6775219440460205,1.0,1.0,1.0,1.0,1.0,0.999996,0.99968017578125,0.981018,9538.746492692831,0.2935762769836046,32.83134078979492,0.0182404275983572,0.2557006518334385,0.0410338315972358,0.01057990319986851,0.029299525518177234,0.6185444921255112,,-5.698592184436673,-3.18525231946883,-5.331321184436673,-2.975144287242268,16.588099342704055,13.61608475396976,8.96405612822033,0.0,7.798746941378429,7.798746941378429,6.862596097970351,6.932000428967622,7.798746941378429,7.610357618312838,6.619406317542652,8.488485027279493,8.70305015794443,6.862596097970351,6.932447891572509,5.993961427306569,0.0,11.397185603111975,9.210440366976517,6.932447891572509,6.932447891572509,11.397185603111975,11.411545903676965,10.743432733820981,11.733778394813058,11.833594558542073,6.932447891572509,6.932447891572509,0.9405647163912139,-0.18486236354526056
sintel,flyingthings,catspp,False,False,52.55303999999999,70.7445,flyingthings_catspp_False_False,0.0051582995802164,8.048403105931357e-05,0.0319492505944293,0.2364406970461095,0.4980515538964173,0.9488336597922672,0.9077210590004648,0.99835175762488,0.0006778813063143,0.0004446595821325,0.1102812393851902,0.0805251298330931,0.7276433250724041,0.9206076263808838,0.0409773558173627,0.0014643746998078,0.7681970000267029,0.6946635246276855,1.0,1.0,1.0,1.0,1.0,1.0,0.99921,0.990878,673.3081115539966,0.3793375558469398,7.116279602050781,0.02042006701231,0.0521660061684518,0.012976816278163,0.02393137154031131,0.015146746369686655,0.7538755469852023,,-7.854125882397403,33.420547962103576,-7.205928536095769,34.19890849914591,14.57255652382445,16.477140973329043,6.948897222313312,0.0,12.424052030514197,9.210440366976517,6.932447891572509,6.932447891572509,12.424052030514197,12.476653064769005,12.114056035963928,12.476653064769005,12.476653064769005,6.932447891572509,6.932447891572509,8.852664927703866,0.0,12.476238550037415,9.210440366976517,6.932447891572509,6.932447891572509,12.476238550037415,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,6.932447891572509,6.932447891572509,-1.9510351886538364,0.7777919354289483
sintel,flyingthings,catspp,False,True,50.59655,69.0867,flyingthings_catspp_False_True,0.0051582995802164,8.048403105931357e-05,0.0319492505944293,0.2364406970461095,0.4980515538964173,0.9488336597922672,0.9077210590004648,0.99835175762488,0.0006778813063143,0.0004446595821325,0.1102812393851902,0.0805251298330931,0.7276433250724041,0.9206076263808838,0.0409773558173627,0.0014643746998078,0.7681970000267029,0.6946635246276855,1.0,1.0,1.0,1.0,1.0,1.0,0.99921,0.990878,673.3081115539966,0.3793375558469398,7.116279602050781,0.02042006701231,0.0521660061684518,0.012976816278163,0.02393137154031131,0.015146746369686655,0.7538755469852023,,-7.854125882397403,33.420547962103576,-7.205928536095769,34.19890849914591,14.57255652382445,16.477140973329043,6.948897222313312,0.0,12.424052030514197,9.210440366976517,6.932447891572509,6.932447891572509,12.424052030514197,12.476653064769005,12.114056035963928,12.476653064769005,12.476653064769005,6.932447891572509,6.932447891572509,8.852664927703866,0.0,12.476238550037415,9.210440366976517,6.932447891572509,6.932447891572509,12.476238550037415,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,6.932447891572509,6.932447891572509,-1.9510351886538364,0.7777919354289483
